32	7006	
id	category	categorylevel	name	desc	subtype	weapon	hideweapon	movable	autoattack	icon	anim	fxspell	fxcast	fxammo	fxprehit	fxhit	fxhitinterval	spellway	qte	spell	splash	weaponrange	cdid	cd	cost	nobattle	buff	select	subselect	selectstate	lambda
692	692	1	STR_SKILL_RA_MARKSMANMODE_G1	STR_SKILL_RA_MARKSMANMODE_G1_DESC	0	0	0	1	0	124557	123349	0	124558	0	0	0	0	4	0	0	0	0	692	60	0	0	0	0	0	0	124559
693	693	1	STR_SKILL_RA_MINDSEYE_G1	STR_SKILL_RA_MINDSEYE_G1_DESC	2	124283	0	1	0	124560	123349	0	124561	0	0	0	0	2	0	0	0	0	2005	1	0	0	0	0	0	0	124562
694	693	2	STR_SKILL_RA_MINDSEYE_G2	STR_SKILL_RA_MINDSEYE_G2_DESC	2	124283	0	1	0	124563	123349	0	124561	0	0	0	0	2	0	0	0	0	2005	1	0	0	0	0	0	0	124564
695	695	1	STR_SKILL_RA_PARALYZEARROW_G1	STR_SKILL_RA_PARALYZEARROW_G1_DESC	3	70806	0	0	2	124565	124313	0	124566	124567	0	124568	0	2	0	0	0	0	695	180	124525	0	0	123138	0	123109	124569
696	695	2	STR_SKILL_RA_PARALYZEARROW_G2	STR_SKILL_RA_PARALYZEARROW_G2_DESC	3	70806	0	0	2	124565	124313	0	124566	124567	0	124568	0	2	0	0	0	0	695	180	123842	0	0	123138	0	123109	124570
697	697	1	STR_SKILL_RA_RAPIDBOW_G1	STR_SKILL_RA_RAPIDBOW_G1_DESC	2	0	0	1	0	124571	123349	0	124572	0	0	0	0	2	0	0	0	0	697	300	124573	0	0	0	0	0	124574
698	707	4	STR_SKILL_RA_LIGHT_HEAVENSTRAP_G4	STR_SKILL_RA_LIGHT_HEAVENSTRAP_G4_DESC	7	0	1	0	2	124575	124291	124292	124293	124576	0	124577	0	2	0	1	0	0	2001	20	124349	0	0	0	0	0	124578
699	699	1	STR_SKILL_RA_SPIRALARROW_G1	STR_SKILL_RA_SPIRALARROW_G1_DESC	1	70806	0	0	0	124579	124313	0	124580	124581	0	124582	124132	6	124583	0	0	1	699	4	0	0	0	124318	0	123109	124584
700	709	4	STR_SKILL_RA_DARK_HEAVENSTRAP_G4	STR_SKILL_RA_DARK_HEAVENSTRAP_G4_DESC	7	0	1	0	2	124585	124291	124292	124293	124576	0	124577	0	2	0	1	0	0	2001	20	124349	0	0	0	0	0	124586
701	701	1	STR_SKILL_RA_RESTOREWING_G1	STR_SKILL_RA_RESTOREWING_G1_DESC	4	0	0	1	0	124587	52483	0	124588	0	0	0	0	2	0	0	0	0	704	600	124589	0	0	0	0	0	124590
702	702	1	STR_SKILL_RA_SPOUTARROW_G1	STR_SKILL_RA_SPOUTARROW_G1_DESC	1	70806	0	0	0	124591	124494	0	124491	124495	0	124496	124132	2	0	0	0	0	702	18	0	0	0	123138	124497	123109	124592
703	702	2	STR_SKILL_RA_SPOUTARROW_G2	STR_SKILL_RA_SPOUTARROW_G1_DESC	1	70806	0	0	0	124593	124494	0	124491	124495	0	124496	124132	2	0	0	0	0	702	18	0	0	0	123138	124497	123109	124594
704	704	1	STR_SKILL_RA_TRUESHOT_G1	STR_SKILL_RA_TRUESHOT_G1_DESC	1	70806	0	0	0	124595	124313	0	124596	124597	0	124598	0	2	0	0	0	1	172	8	0	0	0	124318	0	123109	124599
705	704	2	STR_SKILL_RA_TRUESHOT_G2	STR_SKILL_RA_TRUESHOT_G2_DESC	1	70806	0	0	0	124600	124313	0	124596	124597	0	124598	0	2	0	0	0	1	172	8	0	0	0	124318	0	123109	124601
706	704	3	STR_SKILL_RA_TRUESHOT_G3	STR_SKILL_RA_TRUESHOT_G3_DESC	1	70806	0	0	0	124602	124313	0	124603	124604	0	124605	0	2	0	0	0	1	172	8	0	0	0	124318	0	123109	124606
707	707	1	STR_SKILL_RA_LIGHT_HEAVENSTRAP_G1	STR_SKILL_RA_LIGHT_HEAVENSTRAP_G1_DESC	7	0	1	0	2	124607	124291	124292	124293	124576	0	124577	0	2	0	1	0	0	2001	20	124346	0	0	0	0	0	124608
708	707	2	STR_SKILL_RA_LIGHT_HEAVENSTRAP_G2	STR_SKILL_RA_LIGHT_HEAVENSTRAP_G2_DESC	7	0	1	0	2	124609	124291	124292	124293	124576	0	124577	0	2	0	1	0	0	2001	20	124349	0	0	0	0	0	124610
709	709	1	STR_SKILL_RA_DARK_HEAVENSTRAP_G1	STR_SKILL_RA_DARK_HEAVENSTRAP_G1_DESC	7	0	1	0	2	124611	124291	124292	124293	124576	0	124577	0	2	0	1	0	0	2001	20	124346	0	0	0	0	0	124612
710	709	2	STR_SKILL_RA_DARK_HEAVENSTRAP_G2	STR_SKILL_RA_DARK_HEAVENSTRAP_G2_DESC	7	0	1	0	2	124613	124291	124292	124293	124576	0	124577	0	2	0	1	0	0	2001	20	124349	0	0	0	0	0	124614
711	681	3	STR_SKILL_RA_LIGHT_EXPLOSIONTRAP_G3	STR_SKILL_RA_LIGHT_EXPLOSIONTRAP_G3_DESC	7	0	1	0	2	124615	124291	0	0	0	0	0	0	2	0	2	0	0	2000	30	124616	0	0	0	0	0	124617
712	663	3	STR_SKILL_RA_DARK_EXPLOSIONTRAP_G3	STR_SKILL_RA_DARK_EXPLOSIONTRAP_G3_DESC	7	0	1	0	2	124618	124291	0	0	0	0	0	0	2	0	2	0	0	2000	30	124616	0	0	0	0	0	124619
713	655	3	STR_SKILL_RA_BACKDASHSTAB_G3	STR_SKILL_RA_BACKDASHSTAB_G3_DESC	1	124283	0	1	2	124620	124432	0	124433	0	0	124434	0	2	0	0	0	0	543	60	124621	0	0	124288	0	123109	124622
714	659	3	STR_SKILL_RA_BREEZEOFCALM_G3	STR_SKILL_RA_BREEZEOFCALM_G3_DESC	0	0	0	1	0	124623	123349	0	124447	0	0	124448	0	2	0	0	0	0	659	120	123222	0	0	123588	0	123109	124624
715	683	2	STR_SKILL_RA_LIGHT_SANDSTORMTRAP_G2	STR_SKILL_RA_LIGHT_SANDSTORMTRAP_G2_DESC	7	0	1	0	2	124625	124291	0	0	0	0	0	0	2	0	2	0	0	2000	30	124626	0	0	0	0	0	124627
716	665	2	STR_SKILL_RA_DARK_SANDSTORMTRAP_G2	STR_SKILL_RA_DARK_SANDSTORMTRAP_G2_DESC	7	0	1	0	2	124628	124291	0	0	0	0	0	0	2	0	2	0	0	2000	30	124626	0	0	0	0	0	124629
717	699	2	STR_SKILL_RA_SPIRALARROW_G2	STR_SKILL_RA_SPIRALARROW_G2_DESC	1	70806	0	0	0	124630	124313	0	124580	124581	0	124582	124132	6	124583	0	0	1	699	4	0	0	0	124318	0	123109	124631
718	677	2	STR_SKILL_RA_FREESHOT_G2	STR_SKILL_RA_FREESHOT_G1_DESC	1	70806	0	0	0	124632	124511	0	124512	124513	0	124514	0	2	0	0	0	1	677	0.5	0	0	0	124318	0	123377	124633
719	661	3	STR_SKILL_RA_CRUSHSHOT_G3	STR_SKILL_RA_CRUSHSHOT_G3_DESC	1	70806	0	0	0	124634	124313	0	124453	124454	0	124455	0	6	124456	0	0	0	580	24	124635	0	0	124457	0	123109	124636
720	695	3	STR_SKILL_RA_PARALYZEARROW_G3	STR_SKILL_RA_PARALYZEARROW_G3_DESC	3	70806	0	0	0	124565	124313	0	124566	124567	0	124568	0	2	0	0	0	0	695	180	123842	0	0	123138	0	123109	124637
721	704	4	STR_SKILL_RA_TRUESHOT_G4	STR_SKILL_RA_TRUESHOT_G4_DESC	1	70806	0	0	0	124638	124313	0	124603	124604	0	124605	0	2	0	0	0	1	172	8	0	0	0	124318	0	123109	124639
722	674	4	STR_SKILL_RA_ENTANGLESHOT_G4	STR_SKILL_RA_ENTANGLESHOT_G4_DESC	1	70806	0	1	0	124640	124494	0	124500	124501	0	124502	0	2	0	0	0	1	536	16	124555	0	0	124318	0	123109	124641
723	783	5	STR_SKILL_RA_SILENTARROW_G5	STR_SKILL_RA_SILENTARROW_DESC	1	70806	0	0	0	124642	124313	0	124470	124471	0	124472	0	2	0	0	0	1	786	18	124171	0	0	124318	0	123109	124643
724	724	1	STR_SKILL_RA_RESISTMIND_G1	STR_SKILL_RA_RESISTMIND_G1_DESC	2	0	0	1	0	124644	123296	0	124645	0	0	124646	0	2	0	0	0	0	724	300	0	0	0	0	0	0	124647
725	702	6	STR_SKILL_RA_SPOUTARROW_G6	STR_SKILL_RA_SPOUTARROW_G1_DESC	1	70806	0	0	0	124648	124494	0	124491	124495	0	124496	124132	2	0	0	0	0	702	18	0	0	0	123138	124497	123109	124649
726	692	2	STR_SKILL_RA_MARKSMANMODE_G2	STR_SKILL_RA_MARKSMANMODE_G2_DESC	0	0	0	1	0	124557	123187	0	124650	0	0	0	0	4	0	0	0	0	692	60	0	0	0	0	0	0	124651
727	686	4	STR_SKILL_RA_LIGHT_SPIKETRAP_G4	STR_SKILL_RA_LIGHT_SPIKETRAP_G4_DESC	7	0	0	0	2	124652	124291	0	0	0	0	0	0	2	0	1	0	0	2001	20	124653	0	0	0	0	0	124654
728	668	4	STR_SKILL_RA_DARK_SPIKETRAP_G4	STR_SKILL_RA_DARK_SPIKETRAP_G4_DESC	7	0	0	0	2	124655	124291	0	0	0	0	0	0	2	0	1	0	0	2001	20	124653	0	0	0	0	0	124656
729	657	3	STR_SKILL_RA_BREATHOFNATURE_G3	STR_SKILL_RA_BREATHOFNATURE_G3_DESC	4	0	1	0	0	124657	124439	124440	124441	0	0	124442	0	2	0	2	0	0	539	300	124589	0	0	0	0	0	124658
730	792	2	STR_SKILL_RA_WOUNDINGARROW_G2	STR_SKILL_RA_WOUNDINGARROW_DESC	1	70806	0	0	0	124659	124494	0	124500	124501	0	124502	0	6	124426	0	0	1	795	24	123129	0	0	124318	0	123109	124660
731	649	1	STR_SKILL_RA_PHOENIXARROW_G1	STR_SKILL_RA_PHOENIXARROW_G1_DESC	1	70806	0	0	0	124404	124395	0	124405	124406	0	124407	0	2	0	0	0	1	731	60	123798	0	0	124318	0	123109	124408
732	685	2	STR_SKILL_RA_LIGHT_SPIKEBITETRAP_G2	STR_SKILL_RA_LIGHT_SPIKEBITETRAP_G2_DESC	7	0	0	0	2	124661	124291	0	0	0	0	0	0	2	0	2	0	0	2000	30	124616	0	0	0	0	0	124662
733	667	2	STR_SKILL_RA_DARK_SPIKEBITETRAP_G2	STR_SKILL_RA_DARK_SPIKEBITETRAP_G2_DESC	7	0	0	0	2	124663	124291	0	0	0	0	0	0	2	0	2	0	0	2000	30	124616	0	0	0	0	0	124664
734	650	1	STR_SKILL_RA_DESTRUCTARROW_G1	STR_SKILL_RA_DESTRUCTARROW_G1_DESC	1	70806	0	0	0	124409	124395	0	124410	124411	0	124412	0	2	0	0	0	1	733	60	123798	0	0	124318	0	123109	124408
735	799	2	STR_SKILL_RA_DARK_DESTRUCTIONTRAP_G2	STR_SKILL_RA_DARK_DESTRUCTIONTRAP_G1_DESC	7	0	1	0	2	124665	124291	0	0	0	0	0	0	2	0	2	0	0	799	1800	123421	0	0	0	0	0	124666
736	678	4	STR_SKILL_RA_HEAVYSHOT_G4	STR_SKILL_RA_HEAVYSHOT_G4_DESC	1	70806	0	0	0	124667	124313	0	124517	124518	0	124519	0	2	0	0	0	0	532	12	124668	0	0	124457	0	123109	124669
737	652	9	STR_SKILL_RA_ARROWSTRIKE_G4	STR_SKILL_RA_ARROWSTRIKE_G4_DESC	1	70806	0	1	0	124670	124422	0	124423	124424	0	124425	124343	6	124426	0	0	1	173	6	0	0	0	124318	0	123109	124671
738	738	1	STR_SKILL_RA_STONESHAPE_G1	STR_SKILL_RA_STONESHAPE_G1_DESC	2	0	0	0	0	124672	52483	0	124673	0	0	0	0	2	0	4	0	1	738	120	124621	0	0	0	0	0	124674
739	739	1	STR_SKILL_RA_WEEDSHAPE_G1	STR_SKILL_RA_WEEDSHAPE_G1_DESC	2	0	0	0	0	124675	52483	0	124676	0	0	0	0	2	0	4	0	1	738	120	124621	0	0	0	0	0	124677
740	740	1	STR_SKILL_RA_LONGRANGESHOT_G1	STR_SKILL_RA_LONGRANGESHOT_G1_DESC	1	70806	0	0	0	124678	124679	0	124680	124681	0	124682	0	2	0	0	0	1	740	30	124196	0	0	123138	0	123109	124683
741	741	1	STR_SKILL_RA_ROOTTRAP_G1	STR_SKILL_RA_ROOTTRAP_G1_DESC	7	0	1	1	2	124684	124291	0	0	0	0	0	0	2	0	0	0	1	2001	30	0	0	0	124685	0	122874	124686
742	742	1	STR_SKILL_RA_ARROWRAIN_G1	STR_SKILL_RA_ARROWRAIN_G1_DESC	1	70806	0	0	0	122948	124687	0	124688	0	124689	124690	124132	2	0	0	0	1	742	30	124525	0	0	124691	123395	123109	124692
743	743	1	STR_SKILL_RA_MINDEYETRAP_G1	STR_SKILL_RA_MINDEYETRAP_G1_DESC	7	0	1	0	2	122948	124291	0	0	0	0	0	124132	2	0	2	0	1	2000	30	0	0	0	124685	0	122874	124693
744	744	1	STR_SKILL_RA_SNIPERMODE_G1	STR_SKILL_RA_SNIPERMODE_G1_DESC	2	0	0	1	2	122948	123296	0	124694	0	0	0	0	4	0	0	0	1	744	60	123530	0	0	0	0	0	124695
745	745	1	STR_SKILL_RA_TRAPPERMODE_G1	STR_SKILL_RA_TRAPPERMODE_G1_DESC	2	0	0	1	0	122948	123296	0	124696	0	0	0	0	2	0	0	0	1	745	60	123566	0	0	0	0	0	124697
746	746	1	STR_SKILL_RA_PHANTOMPHOENIX_G1	STR_SKILL_RA_PHANTOMPHOENIX_G1_DESC	1	70806	0	0	0	122948	124395	0	124698	124699	0	124407	0	2	0	0	0	1	746	30	124700	0	0	124318	0	123109	124701
747	747	1	STR_SKILL_RA_BLADESHOCKTRAP_G1	STR_SKILL_RA_BLADESHOCKTRAP_G1_DESC	7	0	1	0	2	122948	124299	124702	124703	124704	0	0	0	2	0	3	0	1	747	120	0	0	0	124705	0	122874	124706
748	0	0	STR_SKILL_RA_POWERBOW_G1	STR_SKILL_RA_POWERBOW_G1_DESC	2	0	0	1	0	122948	52483	0	124547	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	124707
749	0	0	STR_SKILL_RA_POWERBOW_G2	STR_SKILL_RA_POWERBOW_G2_DESC	2	0	0	1	0	122948	52483	0	124547	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	124708
750	0	0	STR_SKILL_RA_POWERBOW_G3	STR_SKILL_RA_POWERBOW_G3_DESC	2	0	0	1	0	122948	52483	0	124547	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	124709
751	0	0	STR_SKILL_RA_SERAPHICBOW_G1	STR_SKILL_RA_SERAPHICBOW_G1_DESC	0	0	0	0	0	124710	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	124711
752	0	0	STR_SKILL_RA_SERAPHICBOW_G2	STR_SKILL_RA_SERAPHICBOW_G2_DESC	0	0	0	0	0	122948	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	124712
753	0	0	STR_SKILL_RA_SERAPHICBOW_G3	STR_SKILL_RA_SERAPHICBOW_G3_DESC	0	0	0	0	0	122948	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	124713
754	0	0	STR_SKILL_RA_ROOTINGARROW_G1	STR_SKILL_RA_ROOTINGARROW_G1_DESC	1	70806	0	0	0	122948	124679	0	124714	124715	0	124716	0	2	0	0	0	1	0	1	0	0	0	124318	0	123109	124717
755	0	0	STR_SKILL_RA_ROOTINGARROW_G2	STR_SKILL_RA_ROOTINGARROW_G2_DESC	1	70806	0	0	0	122948	124679	0	124714	124715	0	124716	0	2	0	0	0	1	0	1	0	0	0	124318	0	123109	124718
756	0	0	STR_SKILL_RA_DRAINARROW_G1	STR_SKILL_RA_DRAINARROW_G1_DESC	1	70806	0	0	0	122948	124679	0	124719	124720	0	124721	0	2	0	0	0	1	0	1	0	0	0	124318	0	123109	124722
757	0	0	STR_SKILL_RA_DRAINARROW_G2	STR_SKILL_RA_DRAINARROW_G2_DESC	1	70806	0	0	0	122948	124679	0	124719	124720	0	124721	0	2	0	0	0	1	0	1	0	0	0	124318	0	123109	124722
758	0	0	STR_SKILL_RA_RANGERSGIFT_G1	STR_SKILL_RA_RANGERSGIFT_G1_DESC	0	0	0	0	0	124723	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	124724
759	0	0	STR_SKILL_RA_RANGERSGIFT_G2	STR_SKILL_RA_RANGERSGIFT_G2_DESC	0	0	0	0	0	122948	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	124725
760	0	0	STR_SKILL_RA_EAGLESHOT_G1	STR_SKILL_RA_EAGLESHOT_G1_DESC	1	70806	0	0	0	122948	124679	0	124726	124727	0	124728	0	2	0	0	0	1	0	1	0	0	0	124729	0	123109	123604
761	0	0	STR_SKILL_RA_EQUIP_SWORD_G2	STR_SKILL_RA_EQUIP_SWORD_G2_DESC	0	0	0	0	0	124730	0	0	0	0	0	0	0	1	0	0	0	0	761	0	0	0	0	0	0	0	124731
762	0	0	STR_SKILL_RA_EQUIP_DAGGER_G2	STR_SKILL_RA_EQUIP_DAGGER_G2_DESC	0	0	0	0	0	124732	0	0	0	0	0	0	0	1	0	0	0	0	762	0	0	0	0	0	0	0	124733
763	0	0	STR_SKILL_RA_EQUIP_BOW_G2	STR_SKILL_RA_EQUIP_BOW_G2_DESC	0	0	0	0	0	124734	0	0	0	0	0	0	0	1	0	0	0	0	763	0	0	0	0	0	0	0	124735
764	0	0	STR_SKILL_RA_EQUIP_SWORD_G3	STR_SKILL_RA_EQUIP_SWORD_G3_DESC	0	0	0	0	0	124736	0	0	0	0	0	0	0	1	0	0	0	0	764	0	0	0	0	0	0	0	124737
765	0	0	STR_SKILL_RA_EQUIP_DAGGER_G3	STR_SKILL_RA_EQUIP_DAGGER_G3_DESC	0	0	0	0	0	124738	0	0	0	0	0	0	0	1	0	0	0	0	765	0	0	0	0	0	0	0	124739
766	0	0	STR_SKILL_RA_EQUIP_BOW_G3	STR_SKILL_RA_EQUIP_BOW_G3_DESC	0	0	0	0	0	124740	0	0	0	0	0	0	0	1	0	0	0	0	766	0	0	0	0	0	0	0	124741
767	767	1	STR_SKILL_RA_BRAINSHOT_G1	STR_SKILL_RA_BRAINSHOT_DESC	1	70806	0	0	0	124742	124313	0	124680	124681	0	124682	0	2	0	0	0	0	770	3600	123686	0	0	124743	0	123109	124744
768	709	3	STR_SKILL_RA_DARK_HEAVENSTRAP_G3	STR_SKILL_RA_DARK_HEAVENSTRAP_G3_DESC	7	0	1	0	2	124745	124291	124292	124293	124576	0	124577	0	2	0	1	0	0	2001	20	124349	0	0	0	0	0	124746
769	707	3	STR_SKILL_RA_LIGHT_HEAVENSTRAP_G3	STR_SKILL_RA_LIGHT_HEAVENSTRAP_G3_DESC	7	0	1	0	2	124747	124291	124292	124293	124576	0	124577	0	2	0	1	0	0	2001	20	124349	0	0	0	0	0	124748
770	770	1	STR_SKILL_RA_DARK_POISONTRAP_G1	STR_SKILL_RA_DARK_POISONTRAP_G1_DESC	7	0	1	0	2	124749	124291	0	0	0	0	0	0	2	0	1	0	0	2001	20	124478	0	0	0	0	0	124750
771	770	2	STR_SKILL_RA_DARK_POISONTRAP_G2	STR_SKILL_RA_DARK_POISONTRAP_G2_DESC	7	0	1	0	2	124751	124291	0	0	0	0	0	0	2	0	1	0	0	2001	20	124346	0	0	0	0	0	124752
772	770	3	STR_SKILL_RA_DARK_POISONTRAP_G3	STR_SKILL_RA_DARK_POISONTRAP_G3_DESC	7	0	1	0	2	124753	124291	0	0	0	0	0	0	2	0	1	0	0	2001	20	124349	0	0	0	0	0	124754
773	773	1	STR_SKILL_RA_LIGHT_POISONTRAP_G1	STR_SKILL_RA_LIGHT_POISONTRAP_G1_DESC	7	0	1	0	2	124755	124291	0	0	0	0	0	0	2	0	1	0	0	2001	20	124478	0	0	0	0	0	124756
774	773	2	STR_SKILL_RA_LIGHT_POISONTRAP_G2	STR_SKILL_RA_LIGHT_POISONTRAP_G2_DESC	7	0	1	0	2	124757	124291	0	0	0	0	0	0	2	0	1	0	0	2001	20	124346	0	0	0	0	0	124758
775	773	3	STR_SKILL_RA_LIGHT_POISONTRAP_G3	STR_SKILL_RA_LIGHT_POISONTRAP_G3_DESC	7	0	1	0	2	124759	124291	0	0	0	0	0	0	2	0	1	0	0	2001	20	124349	0	0	0	0	0	124760
776	776	1	STR_SKILL_RA_EAGLEEYE_G1	STR_SKILL_RA_EAGLEEYE_DESC	2	0	0	1	0	124761	123187	0	124762	0	0	0	0	2	0	0	0	0	2005	1	124763	0	0	0	0	0	124764
777	777	1	STR_SKILL_RA_HAWKEYE_G1	STR_SKILL_RA_HAWKEYE_DESC	2	0	0	1	0	124765	123187	0	124766	0	0	0	0	2	0	0	0	0	2005	1	124508	0	0	0	0	0	124767
778	778	3	STR_SKILL_RA_POISONARROW_G1	STR_SKILL_RA_POISONARROW_DESC	1	70806	0	0	0	124768	124494	0	124552	124553	0	124554	124343	6	124426	0	0	1	781	24	124505	0	0	124318	0	123109	124769
779	778	4	STR_SKILL_RA_POISONARROW_G2	STR_SKILL_RA_POISONARROW_DESC	1	70806	0	0	0	124770	124494	0	124552	124553	0	124554	124343	6	124426	0	0	1	781	24	124508	0	0	124318	0	123109	124771
780	780	1	STR_SKILL_RA_SABAGEROAR_G1	STR_SKILL_RA_SABAGEROAR_DESC	2	0	0	1	2	124772	52483	0	124547	0	0	0	0	2	0	0	0	0	783	10	123421	0	0	0	0	0	124773
781	780	2	STR_SKILL_RA_SABAGEROAR_G2	STR_SKILL_RA_SABAGEROAR_DESC	2	0	0	1	2	124774	52483	0	124547	0	0	0	0	2	0	0	0	0	783	10	123421	0	0	0	0	0	124775
782	780	3	STR_SKILL_RA_SABAGEROAR_G3	STR_SKILL_RA_SABAGEROAR_DESC	2	0	0	1	2	124776	52483	0	124547	0	0	0	0	2	0	0	0	0	783	10	123421	0	0	0	0	0	124777
783	783	1	STR_SKILL_RA_SILENTARROW_G1	STR_SKILL_RA_SILENTARROW_DESC	1	70806	0	0	0	124778	124313	0	124470	124471	0	124472	0	2	0	0	0	1	786	18	123244	0	0	124318	0	123109	124779
784	783	2	STR_SKILL_RA_SILENTARROW_G2	STR_SKILL_RA_SILENTARROW_DESC	1	70806	0	0	0	124780	124313	0	124470	124471	0	124472	0	2	0	0	0	1	786	18	123283	0	0	124318	0	123109	124781
785	783	3	STR_SKILL_RA_SILENTARROW_G3	STR_SKILL_RA_SILENTARROW_DESC	1	70806	0	0	0	124782	124313	0	124470	124471	0	124472	0	2	0	0	0	1	786	18	123394	0	0	124318	0	123109	124783
786	786	1	STR_SKILL_RA_SNAKEEYE_G1	STR_SKILL_RA_SNAKEEYE_DESC	2	0	0	1	0	124784	123187	0	124785	0	0	0	0	2	0	0	0	0	2005	1	124786	0	0	0	0	0	124787
787	702	3	STR_SKILL_RA_SPOUTARROW_G3	STR_SKILL_RA_SPOUTARROW_G1_DESC	1	70806	0	0	0	124788	124494	0	124491	124495	0	124496	124132	2	0	0	0	0	702	18	0	0	0	123138	124497	123109	124789
788	702	4	STR_SKILL_RA_SPOUTARROW_G4	STR_SKILL_RA_SPOUTARROW_G1_DESC	1	70806	0	0	0	124790	124494	0	124491	124495	0	124496	124132	2	0	0	0	0	702	18	0	0	0	123138	124497	123109	124791
789	789	1	STR_SKILL_RA_WILDROAR_G1	STR_SKILL_RA_WILDROAR_DESC	2	0	0	1	2	124792	52483	0	124547	0	0	0	0	2	0	0	0	0	792	10	123421	0	0	0	0	0	124793
790	789	2	STR_SKILL_RA_WILDROAR_G2	STR_SKILL_RA_WILDROAR_DESC	2	0	0	1	2	124794	52483	0	124547	0	0	0	0	2	0	0	0	0	792	10	123421	0	0	0	0	0	124795
791	789	3	STR_SKILL_RA_WILDROAR_G3	STR_SKILL_RA_WILDROAR_DESC	2	0	0	1	2	124796	52483	0	124547	0	0	0	0	2	0	0	0	0	792	10	123421	0	0	0	0	0	124797
792	792	1	STR_SKILL_RA_WOUNDINGARROW_G1	STR_SKILL_RA_WOUNDINGARROW_DESC	1	70806	0	0	0	124798	124494	0	124500	124501	0	124502	0	6	124426	0	0	1	795	24	124799	0	0	124318	0	123109	124800
793	793	1	STR_SKILL_RA_DARK_FAIRYFLARE_G1	STR_SKILL_RA_FAIRYFLARE_DESC	7	0	1	0	2	124801	124299	124292	124293	124576	0	124577	0	2	0	0	0	0	2001	60	0	0	0	124802	0	122874	124803
794	794	1	STR_SKILL_RA_LIGHT_FAIRYFLARE_G1	STR_SKILL_RA_FAIRYFLARE_DESC	7	0	1	0	2	124804	124299	124292	124293	124576	0	124577	0	2	0	0	0	0	2001	60	0	0	0	124802	0	122874	124805
795	0	0	STR_SKILL_P_STATBOOSTHITACCURACY_G4	STR_SKILL_P_STATBOOSTHITACCURACY_G1_DESC	0	0	0	0	0	124806	0	0	0	0	0	0	0	1	0	0	0	0	151	0	0	0	0	0	0	0	124807
796	655	4	STR_SKILL_RA_BACKDASHSTAB_G4	STR_SKILL_RA_BACKDASHSTAB_G4_DESC	1	124283	0	1	2	124620	124432	0	124433	0	0	124434	0	2	0	0	0	0	543	60	124621	0	0	124288	0	123109	124808
797	655	5	STR_SKILL_RA_BACKDASHSTAB_G5	STR_SKILL_RA_BACKDASHSTAB_G5_DESC	1	124283	0	1	2	124620	124432	0	124433	0	0	124434	0	2	0	0	0	0	543	60	124621	0	0	124288	0	123109	124809
798	798	1	STR_SKILL_RA_LIGHT_DESTRUCTIONTRAP_G1	STR_SKILL_RA_LIGHT_DESTRUCTIONTRAP_G1_DESC	7	0	1	0	2	124810	124291	0	0	0	0	0	0	2	0	2	0	0	798	1800	123421	0	0	0	0	0	124811
799	799	1	STR_SKILL_RA_DARK_DESTRUCTIONTRAP_G1	STR_SKILL_RA_DARK_DESTRUCTIONTRAP_G1_DESC	7	0	1	0	2	124812	124291	0	0	0	0	0	0	2	0	2	0	0	799	1800	123421	0	0	0	0	0	124813
800	798	2	STR_SKILL_RA_LIGHT_DESTRUCTIONTRAP_G2	STR_SKILL_RA_LIGHT_DESTRUCTIONTRAP_G2_DESC	7	0	1	0	2	124814	124291	0	0	0	0	0	0	2	0	2	0	0	798	1800	123421	0	0	0	0	0	124815
801	801	1	STR_SKILL_AS_BACKASSAULT_G1	STR_SKILL_AS_BACKASSAULT_G1_DESC	1	123103	0	1	1	124816	123444	0	124817	0	0	124818	0	2	0	0	0	1	873	60	123247	0	0	123108	0	123109	124819
802	802	1	STR_SKILL_AS_BLINDINGBURST_G1	STR_SKILL_AS_BLINDINGBURST_G1_DESC	3	0	0	1	0	124820	123773	0	124821	0	0	124822	0	2	0	0	0	0	802	180	123339	0	0	0	124823	123109	124824
803	803	1	STR_SKILL_AS_BLINDSIDE_G1	STR_SKILL_AS_BLINDSIDE_G1_DESC	1	123103	1	1	1	124825	0	0	124826	0	0	124827	0	2	0	0	0	0	144	40	123431	0	0	124457	0	123109	124828
804	803	2	STR_SKILL_AS_BLINDSIDE_G2	STR_SKILL_AS_BLINDSIDE_G2_DESC	1	123103	1	1	1	124829	0	0	124826	0	0	124827	0	2	0	0	0	0	144	40	123129	0	0	124457	0	123109	124830
805	805	1	STR_SKILL_AS_BREEZEOFCALM_G1	STR_SKILL_AS_BREEZEOFCALM_G1_DESC	0	0	0	1	0	124831	123349	0	124447	0	0	124832	0	2	0	0	0	0	658	120	123356	0	0	123588	0	124833	124834
806	805	2	STR_SKILL_AS_BREEZEOFCALM_G2	STR_SKILL_AS_BREEZEOFCALM_G2_DESC	0	0	0	1	0	124835	123349	0	124447	0	0	124832	0	2	0	0	0	0	658	120	123247	0	0	123588	0	124833	124836
