23	3938	
id	name	type	category	civ	career	sex	level	colorlevel	prequest	prerequisite	mutexaccept	mutexcomplete	share	abandon	repeatcount	reset	accept	reward1	reward2	reward3	reward4	rewardex
1969	STR_QUEST_NAME_Q1969	5	STR_QUEST_ZONE19	1	4095	0	15	25	0	0	0	0	0	1	0	0	102230	102226	0	0	0	0
1970	STR_QUEST_NAME_Q1970	5	STR_QUEST_ZONE19	1	4095	0	15	25	0	0	0	0	0	1	0	0	102231	102226	0	0	0	0
1971	STR_QUEST_NAME_Q1971	5	STR_QUEST_ZONE19	1	4095	0	20	22	0	0	0	0	1	1	1	0	102232	102233	0	0	0	0
1972	STR_QUEST_NAME_Q1972	3	STR_QUEST_ZONE19	1	4095	0	29	30	102234	0	0	0	0	1	1	0	102117	102235	0	0	0	0
1973	STR_QUEST_NAME_Q1973	3	STR_QUEST_ZONE19	1	4095	0	29	30	102236	0	0	0	0	1	1	0	102117	102235	0	0	0	0
1974	STR_QUEST_NAME_Q1974	3	STR_QUEST_ZONE19	1	4095	0	29	30	102237	0	0	0	0	1	1	0	102119	102235	0	0	0	0
1975	STR_QUEST_NAME_Q1975	3	STR_QUEST_ZONE19	1	4095	0	29	30	102238	0	0	0	0	1	1	0	102119	102235	0	0	0	0
1976	STR_QUEST_NAME_Q1976	3	STR_QUEST_ZONE19	1	4095	0	29	30	102239	0	0	0	0	1	1	0	102123	102235	0	0	0	0
1977	STR_QUEST_NAME_Q1977	3	STR_QUEST_ZONE19	1	4095	0	29	30	102240	0	0	0	0	1	1	0	102123	102235	0	0	0	0
1978	STR_QUEST_NAME_Q1978	3	STR_QUEST_ZONE19	1	4095	0	29	30	102241	0	0	0	0	1	1	0	102121	102235	0	0	0	0
1979	STR_QUEST_NAME_Q1979	3	STR_QUEST_ZONE19	1	4095	0	29	30	102242	0	0	0	0	1	1	0	102121	102235	0	0	0	0
1980	STR_QUEST_NAME_Q1980	3	STR_QUEST_ZONE19	1	4095	0	29	30	102243	0	0	0	0	1	1	0	101639	102235	0	0	0	0
1981	STR_QUEST_NAME_Q1981	3	STR_QUEST_ZONE19	1	4095	0	29	30	102244	0	0	0	0	1	1	0	101639	102235	0	0	0	0
1982	STR_QUEST_NAME_Q1982	3	STR_QUEST_ZONE19	1	4095	0	29	30	102245	0	0	0	0	1	1	0	102126	102235	0	0	0	0
1983	STR_QUEST_NAME_Q1983	3	STR_QUEST_ZONE19	1	4095	0	29	30	102246	0	0	0	0	1	1	0	102126	102235	0	0	0	0
1986	STR_QUEST_NAME_Q1986	5	STR_QUEST_ZONE19	1	4095	0	20	20	0	0	0	0	1	1	1	0	102247	102248	0	0	0	0
1987	STR_QUEST_NAME_Q1987	2	STR_QUEST_ZONE19	1	4095	0	29	30	0	0	0	0	0	1	1	0	102249	102235	0	0	0	0
1988	STR_QUEST_NAME_Q1988	5	STR_QUEST_ZONE27	1	4095	0	30	30	0	0	0	0	1	1	1	0	102250	102251	0	0	0	0
1989	STR_QUEST_NAME_Q1989	5	STR_QUEST_ZONE27	1	4095	0	30	30	102252	0	0	0	0	1	1	0	102253	102254	102255	102255	102255	0
1990	STR_QUEST_NAME_Q1990	5	STR_QUEST_ZONE27	1	4095	0	30	30	102256	0	0	0	0	1	1	0	102253	102257	102258	102258	102258	0
1993	STR_QUEST_NAME_Q1993	5	STR_QUEST_ZONE27	1	4095	0	30	30	0	0	0	0	1	1	0	0	102259	102260	102261	102262	102263	0
1994	STR_QUEST_NAME_Q1994	5	STR_QUEST_ZONE27	1	4095	0	30	30	0	0	0	0	1	1	0	0	102264	102265	102266	102267	102268	0
2000	STR_QUEST_NAME_Q2000	5	STR_QUEST_ZONE05	2	4095	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2001	STR_QUEST_NAME_Q2001	0	STR_QUEST_ZONE05	2	4095	0	1	3	0	0	0	0	0	0	1	0	0	102269	0	0	0	0
2002	STR_QUEST_NAME_Q2002	0	STR_QUEST_ZONE05	2	4095	0	1	5	0	0	0	0	0	0	1	0	0	102270	0	0	0	0
2003	STR_QUEST_NAME_Q2003	0	STR_QUEST_ZONE05	2	4095	0	2	6	0	0	0	0	0	0	1	0	0	102271	0	0	0	0
2004	STR_QUEST_NAME_Q2004	0	STR_QUEST_ZONE05	2	4095	0	3	7	102272	0	0	0	0	0	1	0	0	102273	0	0	0	0
2005	STR_QUEST_NAME_Q2005	0	STR_QUEST_ZONE05	2	4095	0	4	8	0	0	0	0	0	0	1	0	0	102274	0	0	0	0
2006	STR_QUEST_NAME_Q2006	0	STR_QUEST_ZONE05	2	4095	0	4	8	102275	0	0	0	0	0	1	0	0	102276	0	0	0	0
2007	STR_QUEST_NAME_Q2007	0	STR_QUEST_ZONE05	2	4095	0	4	9	102277	0	0	0	0	0	1	0	0	102278	0	0	0	0
2008	STR_QUEST_NAME_Q2008	0	STR_QUEST_ZONE21	2	4095	0	9	9	0	0	0	0	0	0	1	0	100918	100919	0	0	0	0
2009	STR_QUEST_NAME_Q2009	0	STR_QUEST_ZONE21	2	4095	0	9	9	102279	0	0	0	0	0	1	0	100918	102280	102281	102282	102283	0
2010	STR_QUEST_NAME_Q2010	0	STR_QUEST_ZONE21	2	4095	0	1	1	0	0	0	0	0	0	1	0	0	102284	0	0	0	0
2011	STR_QUEST_NAME_Q2011	0	STR_QUEST_ZONE06	2	4095	0	10	10	0	0	0	0	0	0	1	0	0	102285	100925	100925	100925	0
2012	STR_QUEST_NAME_Q2012	0	STR_QUEST_ZONE06	2	4095	0	10	10	0	0	0	0	0	0	1	0	0	102286	0	0	0	0
2013	STR_QUEST_NAME_Q2013	0	STR_QUEST_ZONE06	2	4095	0	10	11	0	0	0	0	0	0	1	0	0	102287	0	0	0	0
2014	STR_QUEST_NAME_Q2014	0	STR_QUEST_ZONE06	2	4095	0	10	12	0	0	0	0	0	0	1	0	0	102288	0	0	0	0
2015	STR_QUEST_NAME_Q2015	0	STR_QUEST_ZONE06	2	4095	0	10	15	102289	0	0	0	0	0	1	0	0	102290	0	0	0	0
2016	STR_QUEST_NAME_Q2016	0	STR_QUEST_ZONE06	2	4095	0	10	14	0	0	0	0	0	0	1	0	0	102291	0	0	0	0
2017	STR_QUEST_NAME_Q2017	0	STR_QUEST_ZONE06	2	4095	0	12	17	102292	0	0	0	0	0	1	0	0	102293	0	0	0	0
2018	STR_QUEST_NAME_Q2018	0	STR_QUEST_ZONE06	2	4095	0	13	18	0	0	0	0	0	0	1	0	0	102294	0	0	0	0
2019	STR_QUEST_NAME_Q2019	0	STR_QUEST_ZONE06	2	4095	0	13	18	0	0	0	0	0	0	1	0	0	102295	0	0	0	0
2020	STR_QUEST_NAME_Q2020	0	STR_QUEST_ZONE06	2	4095	0	14	19	0	0	0	0	0	0	1	0	0	102296	0	0	0	0
2021	STR_QUEST_NAME_Q2021	0	STR_QUEST_ZONE06	2	4095	0	12	17	0	0	0	0	0	0	1	0	0	102297	0	0	0	0
2022	STR_QUEST_NAME_Q2022	0	STR_QUEST_ZONE06	2	4095	0	12	20	102298	0	0	0	0	0	1	0	0	102299	0	0	0	0
2031	STR_QUEST_NAME_Q2031	0	STR_QUEST_ZONE07	2	4095	0	19	23	0	0	0	0	0	0	1	0	0	102300	0	0	0	0
2032	STR_QUEST_NAME_Q2032	0	STR_QUEST_ZONE07	2	4095	0	20	25	0	0	0	0	0	0	1	0	0	102301	0	0	0	0
2033	STR_QUEST_NAME_Q2033	0	STR_QUEST_ZONE07	2	4095	0	22	27	0	0	0	0	0	0	1	0	0	102302	0	0	0	0
2034	STR_QUEST_NAME_Q2034	0	STR_QUEST_ZONE07	2	4095	0	25	30	0	0	0	0	0	0	1	0	0	102303	0	0	0	0
2035	STR_QUEST_NAME_Q2035	0	STR_QUEST_ZONE07	2	4095	0	27	32	0	0	0	0	0	0	1	0	0	102304	0	0	0	0
2036	STR_QUEST_NAME_Q2036	0	STR_QUEST_ZONE07	2	4095	0	29	34	102305	0	0	0	0	0	1	0	0	102306	0	0	0	0
2037	STR_QUEST_NAME_Q2037	0	STR_QUEST_ZONE07	2	4095	0	31	36	0	0	0	0	0	0	1	0	0	102307	0	0	0	0
2038	STR_QUEST_NAME_Q2038	0	STR_QUEST_ZONE07	2	4095	0	33	38	0	0	0	0	0	0	1	0	0	102308	0	0	0	0
2039	STR_QUEST_NAME_Q2039	0	STR_QUEST_ZONE07	2	4095	0	32	37	0	0	0	0	0	0	1	0	0	102309	0	0	0	0
2040	STR_QUEST_NAME_Q2040	0	STR_QUEST_ZONE07	2	4095	0	34	39	102310	0	0	0	0	0	1	0	0	102311	0	0	0	0
2041	STR_QUEST_NAME_Q2041	0	STR_QUEST_ZONE07	2	4095	0	34	40	102312	0	0	0	0	0	1	0	0	102313	102314	102314	102314	0
2042	STR_QUEST_NAME_Q2042	0	STR_QUEST_ZONE22	2	4095	0	25	25	102315	0	0	0	0	0	1	0	0	102316	100958	100958	100958	0
2051	STR_QUEST_NAME_Q2051	0	STR_QUEST_ZONE08	2	4095	0	30	32	0	0	0	0	0	0	1	0	0	102317	0	0	0	0
2052	STR_QUEST_NAME_Q2052	0	STR_QUEST_ZONE08	2	4095	0	30	34	0	0	0	0	0	0	1	0	0	102318	0	0	0	0
2053	STR_QUEST_NAME_Q2053	0	STR_QUEST_ZONE08	2	4095	0	31	36	0	0	0	0	0	0	1	0	0	102319	0	0	0	0
2054	STR_QUEST_NAME_Q2054	0	STR_QUEST_ZONE08	2	4095	0	35	40	0	0	0	0	0	0	1	0	0	102320	0	0	0	0
2055	STR_QUEST_NAME_Q2055	0	STR_QUEST_ZONE08	2	4095	0	38	43	102321	0	0	0	0	0	1	0	0	102322	0	0	0	0
2056	STR_QUEST_NAME_Q2056	0	STR_QUEST_ZONE08	2	4095	0	32	37	0	0	0	0	0	0	1	0	0	102323	0	0	0	0
2057	STR_QUEST_NAME_Q2057	0	STR_QUEST_ZONE08	2	4095	0	38	43	102324	0	0	0	0	0	1	0	0	102325	0	0	0	0
2058	STR_QUEST_NAME_Q2058	0	STR_QUEST_ZONE08	2	4095	0	40	45	102326	0	0	0	0	0	1	0	0	102327	0	0	0	0
2059	STR_QUEST_NAME_Q2059	0	STR_QUEST_ZONE08	2	4095	0	38	43	102328	0	0	0	0	0	1	0	0	102329	0	0	0	0
2060	STR_QUEST_NAME_Q2060	0	STR_QUEST_ZONE08	2	4095	0	39	44	0	0	0	0	0	0	1	0	0	102330	0	0	0	0
2061	STR_QUEST_NAME_Q2061	0	STR_QUEST_ZONE08	2	4095	0	39	48	102331	0	0	0	0	0	1	0	0	102332	0	0	0	0
2071	STR_QUEST_NAME_Q2071	0	STR_QUEST_ZONE09	2	4095	0	25	27	0	0	0	0	0	0	1	0	0	102333	0	0	0	0
2072	STR_QUEST_NAME_Q2072	0	STR_QUEST_ZONE09	2	4095	0	25	25	0	0	0	0	0	0	1	0	0	102334	0	0	0	0
2073	STR_QUEST_NAME_Q2073	0	STR_QUEST_ZONE09	2	4095	0	25	28	0	0	0	0	0	0	1	0	0	102335	0	0	0	0
2074	STR_QUEST_NAME_Q2074	0	STR_QUEST_ZONE09	2	4095	0	26	31	0	0	0	0	0	0	1	0	0	102336	0	0	0	0
2075	STR_QUEST_NAME_Q2075	0	STR_QUEST_ZONE09	2	4095	0	33	38	102337	0	0	0	0	0	1	0	0	102338	0	0	0	0
2076	STR_QUEST_NAME_Q2076	0	STR_QUEST_ZONE09	2	4095	0	33	45	102339	0	0	0	0	0	1	0	0	102340	0	0	0	0
2091	STR_QUEST_NAME_Q2091	0	STR_QUEST_ZONE26	2	4095	0	45	45	0	0	0	0	0	0	1	0	100918	102341	0	0	0	0
2092	STR_QUEST_NAME_Q2092	0	STR_QUEST_ZONE26	2	4095	0	45	46	0	0	0	0	0	0	1	0	0	102342	0	0	0	0
2093	STR_QUEST_NAME_Q2093	0	STR_QUEST_ZONE26	2	4095	0	46	48	102343	0	0	0	0	0	1	0	0	102344	0	0	0	0
2094	STR_QUEST_NAME_Q2094	0	STR_QUEST_ZONE26	2	4095	0	46	50	102345	0	0	0	0	0	1	0	0	102346	0	0	0	0
2096	STR_QUEST_NAME_Q2096	0	STR_QUEST_ZONE33	2	4095	0	50	50	102347	0	0	0	0	0	1	0	100918	100988	0	0	0	0
2097	STR_QUEST_NAME_Q2097	0	STR_QUEST_ZONE33	2	4095	0	50	50	102348	0	0	0	0	0	1	0	100918	100989	0	0	0	0
2098	STR_QUEST_NAME_Q2098	0	STR_QUEST_ZONE33	2	4095	0	50	50	102349	0	0	0	0	0	1	0	100918	100989	0	0	0	0
2099	STR_QUEST_NAME_Q2099	0	STR_QUEST_ZONE33	2	4095	0	50	50	102350	0	0	0	0	0	1	0	100918	102351	102351	0	0	0
2100	STR_QUEST_NAME_Q2100	0	STR_QUEST_ZONE05	2	4095	0	1	1	0	0	0	0	0	0	1	0	102352	102353	0	0	0	0
2101	STR_QUEST_NAME_Q2101	5	STR_QUEST_ZONE05	2	4095	0	1	1	0	0	0	0	1	1	1	0	102354	102355	0	0	0	0
2102	STR_QUEST_NAME_Q2102	5	STR_QUEST_ZONE05	2	4095	0	1	1	0	0	0	0	1	1	1	0	102356	102357	0	0	0	0
2103	STR_QUEST_NAME_Q2103	5	STR_QUEST_ZONE05	2	4095	0	1	2	102358	0	0	0	0	1	1	0	102356	102359	0	0	0	0
2104	STR_QUEST_NAME_Q2104	5	STR_QUEST_ZONE05	2	4095	0	1	2	0	0	0	0	1	1	1	0	102360	102361	0	0	0	0
2105	STR_QUEST_NAME_Q2105	5	STR_QUEST_ZONE05	2	4095	0	1	2	102362	0	0	0	0	1	1	0	102360	102363	0	0	0	0
2106	STR_QUEST_NAME_Q2106	5	STR_QUEST_ZONE05	2	4095	0	1	3	102364	0	0	0	0	1	1	0	102360	102365	0	0	0	0
2107	STR_QUEST_NAME_Q2107	5	STR_QUEST_ZONE05	2	4095	0	3	3	0	0	0	0	0	1	1	0	102366	102367	0	0	0	0
2108	STR_QUEST_NAME_Q2108	5	STR_QUEST_ZONE05	2	4095	0	2	3	0	0	0	0	1	1	1	0	102368	102369	0	0	0	0
2109	STR_QUEST_NAME_Q2109	5	STR_QUEST_ZONE05	2	4095	0	3	3	0	0	0	0	1	1	1	0	102370	102371	0	0	0	0
2110	STR_QUEST_NAME_Q2110	5	STR_QUEST_ZONE05	2	4095	0	3	4	0	0	0	0	1	1	1	0	102372	102373	0	0	0	0
2112	STR_QUEST_NAME_Q2112	5	STR_QUEST_ZONE05	2	4095	0	3	4	0	0	0	0	1	1	1	0	102374	102375	0	0	0	0
2113	STR_QUEST_NAME_Q2113	5	STR_QUEST_ZONE05	2	4095	0	4	4	0	0	0	0	1	1	1	0	102376	102377	0	0	0	0
2114	STR_QUEST_NAME_Q2114	5	STR_QUEST_ZONE05	2	4095	0	4	5	102378	0	0	0	0	1	1	0	102379	102380	102381	0	0	0
2115	STR_QUEST_NAME_Q2115	5	STR_QUEST_ZONE05	2	4095	0	5	5	0	0	0	0	0	1	1	0	102376	102382	0	0	0	0
2116	STR_QUEST_NAME_Q2116	5	STR_QUEST_ZONE05	2	4095	0	5	6	102383	0	0	0	0	1	1	0	102384	102385	0	0	0	0
2117	STR_QUEST_NAME_Q2117	5	STR_QUEST_ZONE05	2	4095	0	5	6	0	0	0	0	1	1	1	0	102386	102387	0	0	0	0
2118	STR_QUEST_NAME_Q2118	5	STR_QUEST_ZONE05	2	4095	0	5	6	0	0	0	0	1	1	1	0	102388	102389	0	0	0	0
2119	STR_QUEST_NAME_Q2119	5	STR_QUEST_ZONE05	2	4095	0	5	6	102390	0	0	0	0	1	1	0	102384	102391	0	0	0	0
2120	STR_QUEST_NAME_Q2120	5	STR_QUEST_ZONE05	2	4095	0	5	6	0	0	0	0	1	1	1	0	102392	102393	0	0	0	0
2121	STR_QUEST_NAME_Q2121	5	STR_QUEST_ZONE05	2	4095	0	6	7	0	0	0	0	0	1	1	0	102386	102394	0	0	0	0
2122	STR_QUEST_NAME_Q2122	5	STR_QUEST_ZONE05	2	4095	0	5	7	0	0	0	0	0	1	1	0	102395	102396	0	0	0	0
2123	STR_QUEST_NAME_Q2123	5	STR_QUEST_ZONE05	2	4095	0	7	7	0	0	0	0	1	1	1	0	102397	102398	102399	102400	0	0
2124	STR_QUEST_NAME_Q2124	5	STR_QUEST_ZONE05	2	4095	0	7	7	0	0	0	0	1	1	1	0	102401	102402	0	0	0	0
2125	STR_QUEST_NAME_Q2125	5	STR_QUEST_ZONE05	2	4095	0	8	8	0	0	0	0	1	1	1	0	102386	102403	0	0	0	0
2126	STR_QUEST_NAME_Q2126	5	STR_QUEST_ZONE05	2	4095	0	7	8	0	0	0	0	1	1	1	0	102404	102405	0	0	0	0
2127	STR_QUEST_NAME_Q2127	5	STR_QUEST_ZONE05	2	4095	0	8	8	0	0	0	0	1	1	1	0	102404	102406	0	0	0	0
2128	STR_QUEST_NAME_Q2128	5	STR_QUEST_ZONE05	2	4095	0	8	8	0	0	0	0	1	1	1	0	102407	102408	0	0	0	0
2129	STR_QUEST_NAME_Q2129	5	STR_QUEST_ZONE05	2	4095	0	8	9	0	0	0	0	1	1	1	0	102409	102410	0	0	0	0
2131	STR_QUEST_NAME_Q2131	5	STR_QUEST_ZONE05	2	4095	0	5	5	102411	0	0	0	0	1	1	0	102412	102413	0	0	0	0
2132	STR_QUEST_NAME_Q2132	5	STR_QUEST_ZONE05	2	4095	0	3	3	0	0	0	0	0	0	1	0	100918	101174	101174	101174	101174	0
2133	STR_QUEST_NAME_Q2133	5	STR_QUEST_ZONE05	2	4095	0	2	3	0	0	0	0	1	1	1	0	102414	101175	0	0	0	0
2134	STR_QUEST_NAME_Q2134	5	STR_QUEST_ZONE05	2	4095	0	7	8	0	0	0	0	1	1	1	0	102407	102415	0	0	0	0
2135	STR_QUEST_NAME_Q2135	5	STR_QUEST_ZONE05	2	4095	0	3	3	102416	0	0	0	0	1	1	0	102370	102417	0	0	0	0
2136	STR_QUEST_NAME_Q2136	5	STR_QUEST_ZONE05	2	4095	0	5	5	0	0	0	0	0	1	1	0	102418	102419	102420	0	0	0
2137	STR_QUEST_NAME_Q2137	5	STR_QUEST_ZONE05	2	4095	0	5	6	102421	0	0	0	0	1	1	0	102388	102422	0	0	0	0
2144	STR_QUEST_NAME_Q2144	5	STR_QUEST_ZONE06	2	4095	0	10	10	0	0	0	0	1	1	0	0	102423	102424	0	0	0	0
2145	STR_QUEST_NAME_Q2145	5	STR_QUEST_ZONE06	2	4095	0	10	10	0	0	0	0	1	1	0	0	102423	102425	0	0	0	0
2146	STR_QUEST_NAME_Q2146	2	STR_QUEST_ZONE06	2	4095	0	16	16	0	0	0	0	1	1	1	0	102426	102427	0	0	0	0
2147	STR_QUEST_NAME_Q2147	2	STR_QUEST_ZONE06	2	4095	0	16	16	102428	0	0	0	0	1	1	0	102429	102430	0	0	0	0
2200	STR_QUEST_NAME_Q2200	0	STR_QUEST_ZONE06	2	4095	0	10	10	0	0	0	0	0	0	1	0	102431	102432	0	0	0	0
2201	STR_QUEST_NAME_Q2201	5	STR_QUEST_ZONE06	2	4095	0	10	10	0	0	0	0	1	1	1	0	102433	102434	0	0	0	0
2202	STR_QUEST_NAME_Q2202	5	STR_QUEST_ZONE06	2	4095	0	10	10	0	0	0	0	1	1	1	0	102435	102436	0	0	0	0
2203	STR_QUEST_NAME_Q2203	5	STR_QUEST_ZONE06	2	4095	0	10	10	0	0	0	0	1	1	1	0	102437	102438	0	0	0	0
2204	STR_QUEST_NAME_Q2204	5	STR_QUEST_ZONE06	2	4095	0	10	10	0	0	0	0	1	1	1	0	102439	102440	0	0	0	0
2205	STR_QUEST_NAME_Q2205	5	STR_QUEST_ZONE06	2	4095	0	10	10	0	0	0	0	1	1	1	0	102441	102442	0	0	0	0
2206	STR_QUEST_NAME_Q2206	5	STR_QUEST_ZONE06	2	4095	0	10	10	0	0	0	0	1	1	1	0	102443	102444	0	0	0	0
2207	STR_QUEST_NAME_Q2207	5	STR_QUEST_ZONE06	2	4095	0	10	10	0	0	0	0	0	1	1	0	102445	102446	0	0	0	0
2208	STR_QUEST_NAME_Q2208	5	STR_QUEST_ZONE06	2	4095	0	10	10	102447	0	0	0	0	1	1	0	102448	102449	0	0	0	0
2209	STR_QUEST_NAME_Q2209	5	STR_QUEST_ZONE06	2	4095	0	10	10	0	0	0	0	0	1	1	0	102450	102451	0	0	0	0
2210	STR_QUEST_NAME_Q2210	5	STR_QUEST_ZONE06	2	4095	0	11	11	0	0	0	0	1	1	1	0	102452	102453	0	0	0	0
2211	STR_QUEST_NAME_Q2211	5	STR_QUEST_ZONE06	2	4095	0	11	11	0	0	0	0	1	1	1	0	102454	102455	0	0	0	0
2212	STR_QUEST_NAME_Q2212	5	STR_QUEST_ZONE06	2	4095	0	11	11	102456	0	0	0	0	1	1	0	102454	102457	0	0	0	0
2213	STR_QUEST_NAME_Q2213	5	STR_QUEST_ZONE06	2	4095	0	11	11	0	0	0	0	0	1	1	0	102458	102459	0	0	0	0
2214	STR_QUEST_NAME_Q2214	5	STR_QUEST_ZONE06	2	4095	0	11	11	0	0	0	0	1	1	1	0	102460	102461	0	0	0	0
2215	STR_QUEST_NAME_Q2215	5	STR_QUEST_ZONE06	2	4095	0	11	12	102462	0	0	0	0	1	1	0	102454	102463	0	0	0	0
2216	STR_QUEST_NAME_Q2216	5	STR_QUEST_ZONE06	2	4095	0	12	12	0	0	0	0	0	1	1	0	102464	102465	0	0	0	0
2217	STR_QUEST_NAME_Q2217	5	STR_QUEST_ZONE06	2	4095	0	11	12	102466	0	0	0	0	1	1	0	102454	102467	0	0	0	0
2218	STR_QUEST_NAME_Q2218	5	STR_QUEST_ZONE06	2	4095	0	11	12	102468	0	0	0	0	1	1	0	102458	102469	0	0	0	0
2219	STR_QUEST_NAME_Q2219	5	STR_QUEST_ZONE06	2	4095	0	11	12	102470	0	0	0	0	1	1	0	102458	102471	0	0	0	0
2220	STR_QUEST_NAME_Q2220	5	STR_QUEST_ZONE06	2	4095	0	11	12	102472	0	0	0	0	1	1	0	102458	102473	0	0	0	0
2221	STR_QUEST_NAME_Q2221	5	STR_QUEST_ZONE06	2	4095	0	12	12	0	0	0	0	1	1	1	0	102474	102475	0	0	0	0
2222	STR_QUEST_NAME_Q2222	5	STR_QUEST_ZONE06	2	4095	0	12	12	102476	0	0	0	0	1	1	0	102474	102477	0	0	0	0
2223	STR_QUEST_NAME_Q2223	5	STR_QUEST_ZONE06	2	4095	0	13	14	0	0	0	0	0	1	1	0	102478	102479	0	0	0	0
2224	STR_QUEST_NAME_Q2224	5	STR_QUEST_ZONE06	2	4095	0	13	13	0	0	0	0	1	1	1	0	102480	102481	0	0	0	0
2225	STR_QUEST_NAME_Q2225	5	STR_QUEST_ZONE06	2	4095	0	13	14	0	0	0	0	1	1	1	0	102482	102483	0	0	0	0
2226	STR_QUEST_NAME_Q2226	5	STR_QUEST_ZONE06	2	4095	0	13	13	0	0	0	0	0	1	1	0	102484	102485	0	0	0	0
2227	STR_QUEST_NAME_Q2227	5	STR_QUEST_ZONE06	2	4095	0	13	13	102486	0	0	0	0	1	1	0	102487	102488	0	0	0	0
2228	STR_QUEST_NAME_Q2228	5	STR_QUEST_ZONE06	2	4095	0	14	14	0	0	0	0	0	1	1	0	102489	102490	0	0	0	0
2230	STR_QUEST_NAME_Q2230	5	STR_QUEST_ZONE06	2	4095	0	14	15	102491	0	0	0	0	1	1	0	102492	102493	0	0	0	0
2231	STR_QUEST_NAME_Q2231	5	STR_QUEST_ZONE06	2	4095	0	14	15	0	0	0	0	1	1	1	0	102480	102494	0	0	0	0
2232	STR_QUEST_NAME_Q2232	5	STR_QUEST_ZONE06	2	4095	0	14	16	0	0	0	0	1	1	1	0	102495	102496	0	0	0	0
2233	STR_QUEST_NAME_Q2233	5	STR_QUEST_ZONE06	2	4095	0	14	15	0	0	0	0	1	1	1	0	102497	102498	0	0	0	0
2234	STR_QUEST_NAME_Q2234	5	STR_QUEST_ZONE06	2	4095	0	14	16	102499	0	0	0	0	1	1	0	102497	102500	0	0	0	0
2235	STR_QUEST_NAME_Q2235	5	STR_QUEST_ZONE06	2	4095	0	14	16	102501	0	0	0	0	1	1	0	102502	102503	0	0	0	0
2236	STR_QUEST_NAME_Q2236	5	STR_QUEST_ZONE06	2	4095	0	14	15	0	0	0	0	1	1	1	0	102504	102505	0	0	0	0
2237	STR_QUEST_NAME_Q2237	5	STR_QUEST_ZONE06	2	4095	0	14	15	0	0	0	0	1	1	1	0	102506	102507	0	0	0	0
2238	STR_QUEST_NAME_Q2238	5	STR_QUEST_ZONE06	2	4095	0	14	15	0	0	0	0	1	1	1	0	102478	102508	0	0	0	0
2239	STR_QUEST_NAME_Q2239	5	STR_QUEST_ZONE06	2	4095	0	15	16	0	0	0	0	0	1	1	0	102495	102509	0	0	0	0
2241	STR_QUEST_NAME_Q2241	5	STR_QUEST_ZONE06	2	4095	0	15	16	0	0	0	0	1	1	1	0	102510	102511	0	0	0	0
2242	STR_QUEST_NAME_Q2242	5	STR_QUEST_ZONE06	2	4095	0	15	17	102512	0	0	0	0	1	1	0	102510	102513	0	0	0	0
2243	STR_QUEST_NAME_Q2243	5	STR_QUEST_ZONE06	2	4095	0	15	16	0	0	0	0	1	1	1	0	102514	102515	0	0	0	0
2244	STR_QUEST_NAME_Q2244	5	STR_QUEST_ZONE06	2	4095	0	15	17	0	0	0	0	1	1	1	0	102516	102517	0	0	0	0
2245	STR_QUEST_NAME_Q2245	5	STR_QUEST_ZONE06	2	4095	0	15	17	0	0	0	0	1	1	1	0	102518	102519	0	0	0	0
2246	STR_QUEST_NAME_Q2246	5	STR_QUEST_ZONE06	2	4095	0	16	17	0	0	0	0	1	1	1	0	102520	102521	0	0	0	0
2247	STR_QUEST_NAME_Q2247	5	STR_QUEST_ZONE06	2	4095	0	16	17	102522	0	0	0	0	1	1	0	102520	102523	0	0	0	0
2248	STR_QUEST_NAME_Q2248	5	STR_QUEST_ZONE06	2	4095	0	15	17	102524	0	0	0	0	1	1	0	102518	102525	0	0	0	0
2249	STR_QUEST_NAME_Q2249	5	STR_QUEST_ZONE06	2	4095	0	16	17	0	0	0	0	1	1	1	0	102526	102527	0	0	0	0
2250	STR_QUEST_NAME_Q2250	5	STR_QUEST_ZONE06	2	4095	0	15	16	0	0	0	0	1	1	1	0	102528	102529	0	0	0	0
2251	STR_QUEST_NAME_Q2251	5	STR_QUEST_ZONE06	2	4095	0	16	18	0	0	0	0	1	1	1	0	102530	102531	0	0	0	0
2252	STR_QUEST_NAME_Q2252	5	STR_QUEST_ZONE06	2	4095	0	16	18	0	0	0	0	0	1	1	0	102532	102533	102534	0	0	0
2253	STR_QUEST_NAME_Q2253	5	STR_QUEST_ZONE06	2	4095	0	15	17	102535	0	0	0	0	1	1	0	102536	102537	0	0	0	0
2254	STR_QUEST_NAME_Q2254	5	STR_QUEST_ZONE06	2	4095	0	16	18	0	0	0	0	1	1	1	0	102538	102539	0	0	0	0
2255	STR_QUEST_NAME_Q2255	5	STR_QUEST_ZONE06	2	4095	0	16	18	0	0	0	0	1	1	1	0	102540	102541	0	0	0	0
2256	STR_QUEST_NAME_Q2256	5	STR_QUEST_ZONE06	2	4095	0	16	18	102542	0	0	0	0	1	1	0	102540	102543	0	0	0	0
2257	STR_QUEST_NAME_Q2257	5	STR_QUEST_ZONE06	2	4095	0	16	18	0	0	0	0	1	1	1	0	102544	102545	0	0	0	0
2258	STR_QUEST_NAME_Q2258	5	STR_QUEST_ZONE06	2	4095	0	16	17	102546	0	0	0	0	1	1	0	102540	102547	0	0	0	0
2259	STR_QUEST_NAME_Q2259	5	STR_QUEST_ZONE06	2	4095	0	16	18	0	0	0	0	1	1	1	0	102548	102549	0	0	0	0
