23	29902	
id	name	title	level	civ	tribe	hidenpc	icon	hpgauge	uitype	script	stationary	sensory	sensoryshort	speed	bound	altitude	scale	matdamage	matfoot	attackfx	mesh	attackdelay
214540	STR_DF2A_TESTRESULTZOMBIED_47_AN	0	47	26	74553	0	73057	3	17	73004	0	7	3	75649	78946	0	1	269	471	73030	78947	1.9
214541	STR_DF2A_BABYCELLATUD_46_AN	0	46	25	78081	0	73057	3	17	79052	0	6	3	77488	79054	0	0.6	281	471	73030	79135	2.45
214542	STR_DF2A_BIGCELLATUD_47_AN	0	47	25	74553	0	73057	3	17	79052	0	8	3	77488	79054	0	1.5	281	471	73030	79135	2.04
214543	STR_LF2A_OCTASIDENMGI200_49_AN	0	49	27	74553	0	73057	3	17	75342	0	8	3	78584	78585	0	0.8	283	533	73030	78586	1.94
214544	STR_LF2A_OCTASIDENMGI200_50_AN	0	50	27	74553	0	73057	3	17	75342	0	8	3	78584	78585	0	0.8	283	533	73030	78586	1.94
214545	STR_LF2A_CENTIPEDE_49_AN	0	49	27	74553	0	73057	3	17	75342	0	8	3	78075	78076	0	1	283	533	73030	78077	1.94
214546	STR_LF2A_CENTIPEDE_50_AN	0	50	27	74553	0	73057	3	17	75342	0	8	3	78075	78076	0	1	283	533	73030	78077	1.94
214547	STR_LF2A_BATYELLOW_49_AN	0	49	27	74553	0	73057	3	17	77916	0	8	3	77949	77950	1.8	0.8	269	72972	73030	78323	2.08
214548	STR_LF2A_BATYELLOW_50_AN	0	50	27	74553	0	73057	3	17	77916	0	8	3	77949	77950	1.8	0.8	269	72972	73030	78323	2.08
214549	STR_LF2A_DIONAEARED_50_AN	0	50	27	74553	0	73057	3	17	79013	0	8	3	79014	79015	0	1	269	471	73030	79016	2.31
214550	STR_DF2A_ELEMENTALWATER1CURSE_48_AN	0	48	29	77706	0	73057	3	17	78107	0	7	3	76185	72952	0	2	281	72972	73030	79187	2.3
214551	STR_DF2A_ELEMENTALWATER1CURSE_49_AN	0	49	29	77706	0	73057	3	17	78107	0	7	3	76185	72952	0	2	281	72972	73030	79187	2.3
214552	STR_LF2A_ZOMBIEQ_46_AN	0	46	26	74553	0	73057	4	17	73004	0	7	3	78126	75624	0	1	281	495	73030	75625	2.53
214553	STR_LF2A_CALYDONASSASSINQ_47_AN	0	47	14	79085	0	73026	3	17	79086	0	6	3	79087	79088	0	1.1	288	73881	73030	79089	2.09
214554	STR_DF2A_BROHUMMHIGHFIDQ_48_AN	0	48	25	79143	0	73057	3	17	79067	0	8	3	76152	79151	0	1.2	269	495	73030	79152	2.1
214555	STR_DF2A_SKELETONDQ_47_AN	0	47	26	74553	0	73057	4	17	75509	0	8	3	78086	79188	0	1	285	471	73030	79189	2.31
214556	STR_LF2A_CYCLOPSSERVANT_50_AN	0	50	25	74553	0	73057	3	17	79064	0	8	3	78104	72998	0	1.2	285	73881	73030	72999	2.1
214557	STR_LF2A_SOULEDSTONEDUST_49_AN	0	49	7	74553	0	73057	3	17	79058	0	8	3	77850	79190	0	1.1	285	72972	73030	79191	3.17
214558	STR_LF2A_SOULEDSTONEDUST_50_AN	0	50	7	74553	0	73057	3	17	79058	0	8	3	77850	79190	0	1.1	285	72972	73030	79191	3.17
214559	STR_LF2A_TESINONWATCHER_50_AN	0	50	28	78081	0	73057	4	17	79064	0	8	5	79192	79185	0	1.8	269	73881	73030	79193	2.42
214560	STR_LF2A_SCORPIONROUGHNAMED_47_AN	0	47	27	74553	0	73057	5	17	75342	0	8	3	77691	79021	0	0.8	283	533	73030	79022	1.94
214561	STR_LF2A_TESINONSEAMANNAMED_47_AN	0	47	28	78081	0	73057	5	17	79032	0	8	5	79033	79194	0	1.3	269	73881	73030	79195	2.1
214562	STR_LF2A_EVILEYENAMED_48_AN	0	48	28	74553	0	73057	5	17	79046	0	8	3	77442	79047	1.2	1.3	269	72972	73030	79196	2.42
214563	STR_LF2A_CYCLOPSRERICNAMED_49_AN	0	49	27	74553	0	73057	5	17	79064	0	8	3	78104	72998	0	1.2	285	73881	73030	72999	2.14
214564	STR_LF2A_MAIDENGOLEMRENAMED_46_AN	0	46	7	74553	0	73057	5	17	79076	0	8	3	79077	79078	0	1.8	285	75326	73030	79079	2.65
214565	STR_LF2A_DIONAEAREDNAMED_47_AN	0	47	27	74553	0	73057	5	17	79013	0	8	3	79014	79015	0	1.2	269	471	73030	79016	2.31
214566	STR_LF2A_CALYDONASNAMED_49_AE	0	49	27	79085	0	73026	11	17	79197	0	8	5	79087	79198	0	1.5	288	73881	73030	79199	1.9
214567	STR_LF2A_TESINONWATCHERNAMED_50_AH	0	50	28	74553	0	73057	20	17	79200	0	8	5	79201	79202	0	2.3	269	73881	73030	79203	2.42
214568	STR_LF2A_LYCANHUNTERSNAMED_49_AN	0	49	6	73025	0	73026	5	17	79204	0	8	5	73028	77750	0	1.2	288	471	73030	78641	2.04
214569	STR_LF2A_OCTASIDEGI200NAMED_49_AN	0	49	27	74553	0	73057	5	17	75342	0	8	3	78584	78585	0	2	283	533	73030	78586	1.94
214570	STR_LF2A_CHERUBIM4GI200NAMEDQ_47_AN	0	47	25	74553	0	73057	5	17	78067	0	8	3	79205	78491	0	2	269	479	73030	78492	2.1
214571	STR_LF2A_CELLATUNAMEDQ_48_AN	0	48	25	74553	0	73057	5	17	79052	0	8	3	79053	79054	0	1.8	281	471	73030	79055	2.04
214572	STR_LF2A_SALIVADOREDQ_46_AN	0	46	27	74553	0	73057	5	17	79206	0	8	3	79040	79043	0	1.5	279	471	73030	79044	2.31
214573	STR_LF2A_CALYDONASNAMEDQ_47_AN	0	47	25	79085	0	73026	5	17	79086	0	8	3	79087	79088	0	1.1	288	73881	73030	79089	1.9
214574	STR_LF2A_CALYDONMAGENAMEDQ_50_AN	0	50	25	79085	0	73026	5	17	79092	0	8	3	79087	79093	0	1.5	288	73881	73030	79094	2.3
214575	STR_LF2A_LEHPARFIPRISONERNMQ_50_AN_1	0	50	25	67582	0	73026	5	17	78257	0	8	5	73040	78422	0	1	269	471	73030	78435	2.1
214576	STR_LF2A_ZAIFNMPRISONERNMQ_50_AN_2	0	50	27	74553	0	73057	5	17	75342	0	7	3	77822	73536	0	1	269	495	73030	77561	1.94
214577	STR_LF2A_SHUGOMALENMQ_50_AN	0	50	25	77569	0	73057	5	17	77570	0	8	3	79207	75693	0	0.85	269	471	73030	75694	2.1
214578	STR_LF2A_SPECTREFXQ_50_AN	0	50	26	74553	0	73057	5	17	77815	0	7	3	77769	78133	0	1	269	72972	73030	79208	2.53
214579	STR_DF2A_UNDEADLIGHTPRDWARFNMD_47_AN	0	47	26	74553	0	73057	5	17	79113	0	8	3	75628	76442	0	0.65	269	471	73030	79114	2.24
214580	STR_DF2A_UNDEADLIZARDMANPRNMD_48_AN	STR_NPCTITLE_ZUNEWGISHE	48	26	74553	0	73026	5	17	78008	0	8	3	77764	79117	0	1	288	471	73030	79118	2.24
214581	STR_DF2A_SALIVADOSEASIDENMD_50_AN	0	50	27	74553	0	73057	5	17	79206	0	8	3	79040	79169	0	1	279	471	73030	79170	2.31
214582	STR_DF2A_CELLATUNAMEDD_47_AN	0	47	25	74553	0	73057	5	17	79052	0	8	3	79053	79054	0	1.8	281	471	73030	79055	2.04
214583	STR_DF2A_VAMPIREQUEENNMD_50_AH	0	50	26	74553	0	73057	20	17	79209	0	8	5	79210	79211	0.7	1.5	281	72972	73030	79212	2.53
214584	STR_DF2A_TRICONNAMEDD_50_AN	0	50	28	78081	0	73057	5	17	79157	0	8	3	78588	75245	0	1.5	269	495	73030	75246	2.14
214585	STR_DF2A_BROHUMMHIGHNAMEDD_50_AE	0	50	27	79143	0	73057	11	17	79213	0	8	5	76152	76153	0	1.4	269	495	73030	76154	2.1
214586	STR_DF2A_TESINONSEAMANNMD_48_AE	0	48	28	78081	0	73057	11	17	79214	0	8	5	79033	79194	0	1.3	269	73881	73030	79195	2.1
214587	STR_DF2A_UNDEADLIZARDMANFINMDQ_48_AN	STR_NPCTITLE_ZUNEWGISHE	48	26	74553	0	73026	5	17	78008	0	8	3	77764	79117	0	1	288	471	73030	79118	2.31
214588	STR_DF2A_VARANUSALLIGATORNMDQ_47_AN	0	47	27	74553	0	73057	5	17	79058	0	8	3	77834	79122	0	1.3	279	495	73030	79123	2.14
214589	STR_DF2A_CRITONNAMEDDQ_49_AN	0	49	28	74553	0	73057	5	17	78089	0	8	5	78090	78091	0	1	279	75326	73030	78092	1.94
214590	STR_DF2A_BROHUMFHIGHNMDQ_50_AN	0	50	27	79143	0	73057	5	17	79144	0	8	3	76152	79149	0	1.05	269	495	73030	79150	2.31
214591	STR_DF2A_TESINONSEAMANNMDQ_50_AN	0	50	28	78081	0	73057	5	17	79032	0	8	5	79033	79194	0	1.3	269	73881	73030	79195	2.1
214592	STR_DF2A_STARTURTLEROUGHD_50_AN	0	50	27	74553	0	73057	5	17	77829	0	8	3	77446	79158	0	1	285	518	73030	79159	2.14
214593	STR_DF2A_STARCRABD_50_AN	0	50	27	74553	0	73057	5	17	75342	0	7	3	78569	79019	0	1.5	285	495	73030	79020	1.94
214594	STR_DF2A_LOBNITED_50_AN	0	50	27	73100	0	73057	5	17	79061	0	8	3	77538	79062	0	1.5	285	495	73030	79063	2.14
214595	STR_DF2A_MIMICD_50_N	0	50	7	74553	0	73057	5	17	77960	0	8	3	77423	74605	0	1	287	75326	73030	74606	2.19
214596	STR_DF2A_WATERWORMD_50_AN	0	50	28	74553	0	73057	5	17	75342	0	7	3	72920	77529	0	1.3	279	75326	73030	77530	2.42
214597	STR_DF2A_SALIVADOSEASIDED_50_AN	0	50	27	74553	0	73057	5	17	79039	0	8	3	79040	79169	0	1.5	279	471	73030	79170	2.31
214598	STR_IDLF3CL_LEHPARICARONIXQ_45_AH	STR_NPCTITLE_LEHPAR_UNKNOWN	45	25	67582	0	73026	21	17	79215	0	8	5	73001	73048	0	1	269	471	0	76001	1.9
214599	STR_IDLF3CL_TESTRESULTICARONIXQ_45_AH	0	45	26	67582	0	73057	21	17	79216	0	7	3	75649	78448	0	1.5	269	471	73030	78449	1.9
214600	STR_LF2A_LOBSTERDIRTY_47_AN	0	47	27	73100	0	73057	3	17	75509	0	7	3	77856	77857	0	1	281	533	73030	78923	2.21
214601	STR_LF2A_LOBSTERDIRTY_48_AN	0	48	27	73100	0	73057	3	17	75509	0	7	3	77856	77857	0	1	281	533	73030	78923	2.21
214602	STR_LF2A_LOBSTERDIRTY_49_AN	0	49	27	73100	0	73057	3	17	75509	0	7	3	77856	77857	0	1	281	533	73030	78923	2.21
214603	STR_DF2A_VAMPIREQUEENFAKENMD_50_AH	0	50	26	74553	0	73026	20	17	79217	0	8	6	79210	73038	0.7	1	281	471	73030	79218	2.53
214604	STR_DF2A_BUFFCELLATUNAMEDD_47_AE	0	47	27	79219	0	73057	10	17	79220	0	8	5	79053	79054	0	1.8	281	471	73030	79055	1.9
214605	STR_LF2A_BUFFCHERUBIM4NAMED_47_AE	0	47	25	74553	0	73057	10	17	79221	0	8	0	78490	78491	0	2	269	479	73030	78492	2.1
214606	STR_LF2A_SCORPIONROUGHTRAP_45_AN	0	45	27	74553	0	73057	2	17	75342	0	8	3	77691	79021	0	0.4	283	533	73030	79022	2.13
214607	STR_LF2A_SCORPIONROUGHTRAP_45_AN	0	46	27	74553	0	73057	2	17	75342	0	8	3	77691	79021	0	0.4	283	533	73030	79022	2.13
214608	STR_DF2A_F_UNDEADLIGHTFIFREED_48_AN	0	48	27	77978	0	73057	3	17	73004	0	9	3	73066	76432	0	1.3	269	471	73030	79112	2.31
214609	STR_DF2A_F_UNDEADLIGHTPRFREED_48_AN	0	48	27	77978	0	73057	3	17	73004	0	9	3	75628	76442	0	0.65	269	471	73030	79114	2.24
214610	STR_DF2A_F_GRAVEKNIGHTEQUIPD_48_AN	0	48	27	77978	0	73057	3	17	73004	0	9	3	78139	79105	0	1.2	285	471	73030	79106	2.31
214611	STR_DF2A_F_UNDEADLIZARDMANFI_48_AN	STR_NPCTITLE_ZUNEWGISHE	48	27	78297	0	73026	3	17	73004	0	9	3	77764	79117	0	1	288	471	73030	79118	2.31
214612	STR_LF2A_ELEMENTALAIR2_50_AN	0	50	29	77708	0	73057	5	17	75509	0	8	3	77554	72949	0	1	281	495	73030	72950	1.9
214613	STR_LF2A_ELEMENTALAIR3_50_AN	0	50	29	77708	0	73057	5	17	75580	0	8	3	77940	72965	0	1	281	495	73030	72966	1.9
214614	STR_LF2A_ELEMENTALAIR4_50_AN	0	50	29	77708	0	73057	5	17	78107	0	8	3	76136	72989	0.4	1.3	281	495	73030	72990	1.9
214615	STR_LF2A_TESINONNAMEDQ1_50_AN	0	50	28	78081	0	73057	4	17	79064	0	8	5	79033	79185	0	2.3	269	73881	73030	79193	2.42
214616	STR_LF2A_TESINONNAMEDQ2_50_AN	0	50	28	78081	0	73057	4	17	79064	0	8	5	79033	79185	0	2.3	269	73881	73030	79193	2.42
214617	STR_LF2A_TESINONNAMEDQ3_50_AN	0	50	28	78081	0	73057	4	17	79064	0	8	5	79033	79185	0	2.3	269	73881	73030	79193	2.42
214618	STR_LF2A_TESINONNAMEDQ4_50_AN	0	50	28	78081	0	73057	4	17	79064	0	8	5	79033	79185	0	2.3	269	73881	73030	79193	2.42
214619	STR_LF2A_STATUEFQ_50_AN	0	50	7	74553	0	73057	4	17	79076	0	8	3	79080	79081	0	2.34	285	75326	73030	79082	2.65
214620	STR_LF2A_STATUEMQ_50_AN	0	50	7	74553	0	73057	4	17	79067	0	8	3	79068	79069	0	2.34	285	72972	73030	79070	2.65
214621	STR_FIRESANCTUARYQUEENBOSSHARD_37_AH	0	37	25	78608	0	73026	20	17	78628	0	8	5	73077	73038	0	1	269	471	73030	79222	2.26
214622	STR_TREASUREBOX_01	0	45	7	73100	0	73057	3	17	73036	0	7	3	72920	77738	0.8	1	287	75326	73030	78272	2
214623	STR_TREASUREBOX_01	0	45	7	73100	0	73057	3	17	73036	0	7	3	72920	77738	0.8	2	287	75326	73030	78271	2
214624	STR_TREASUREBOX_01	0	45	7	73100	0	73057	3	17	73036	0	7	3	72920	77738	0.8	1	287	75326	73030	78272	2
214625	STR_TREASUREBOX_01	0	45	7	73100	0	73057	3	17	73036	0	7	3	72920	77738	0.8	2	287	75326	73030	78271	2
214626	STR_TREASUREBOX_01	0	50	7	73100	0	73057	3	17	73036	0	7	3	72920	77738	0.8	1	287	75326	73030	78272	2
214627	STR_TREASUREBOX_01	0	50	7	73100	0	73057	3	17	73036	0	7	3	72920	77738	0.8	2	287	75326	73030	78271	2
214628	STR_TREASUREBOX_01	0	46	7	73100	0	73057	3	17	73036	0	7	3	72920	77738	0.8	1	287	75326	73030	78272	2
214629	STR_TREASUREBOX_01	0	46	7	73100	0	73057	3	17	73036	0	7	3	72920	77738	0.8	2	287	75326	73030	78271	2
214630	STR_TREASUREBOX_01	0	45	7	73100	0	73057	3	17	73036	0	7	3	72920	77738	0.8	1	287	75326	73030	78272	2
214631	STR_TREASUREBOX_01	0	45	7	73100	0	73057	3	17	73036	0	7	3	72920	77738	0.8	2	287	75326	73030	78271	2
214632	STR_DF2A_A4_CHESTCOMMON_49_N	0	49	7	73100	0	73057	3	17	73036	0	7	3	72920	74608	0.8	1	287	75326	73030	74609	2
214633	STR_DF2A_A4_CHESTRARE_49_N	0	49	7	73100	0	73057	3	17	73036	0	7	3	72920	74608	0.8	1	287	75326	73030	74609	2
214634	STR_D1_SCORPIOND_1_N	0	1	27	73100	0	77588	1	17	77593	0	8	5	78359	77692	0	0.08	283	533	73030	77693	1.94
214635	STR_D1_MEPIGUSS_1_N	0	1	27	73100	0	77588	1	17	77593	0	8	5	77594	73429	0	1	269	495	73030	77537	2.14
214636	STR_F_DF2A_VAMPIREREKILL_50_AN	0	50	27	77978	0	73057	3	17	73004	0	9	3	75618	78152	0.7	1	281	72972	73030	78153	2.53
214637	STR_F_DF2A_VAMPIRENAMEDKILL_50_AN	0	50	27	77978	0	73057	3	17	73004	0	9	3	75618	75619	0.7	1.3	281	72972	73030	75620	2.31
214638	STR_F_DF2A_ZOMBIEMDIE_49_AN	0	49	27	78297	0	73057	3	17	73004	0	9	3	76130	78731	0	1.2	281	495	73030	79100	2.54
214639	STR_F_DF2A_ZOMBIEFDIE_49_AN	0	49	27	78297	0	73057	3	17	73004	0	9	3	76130	78938	0	1	281	495	73030	79101	2.78
214640	STR_D1_CRITONWATER_1_N	0	1	27	73100	0	77588	1	17	77589	0	8	5	78360	78789	0	0.13	279	75326	73030	78790	2.14
214641	STR_IDLF2A_STATUET_50_AE	0	48	7	78081	0	73057	13	17	79223	0	10	3	73066	79097	0	1.4	285	471	73030	79224	2.42
214642	STR_IDLF2A_BAT_50_AE	0	48	27	78081	0	73057	13	17	79225	0	10	3	79226	77950	1.8	0.7	269	72972	73030	77967	2.08
214643	STR_IDLF2A_VIVRE_50_AE	0	48	27	78081	0	73057	11	17	79227	0	10	3	79228	77947	2.2	0.7	269	72972	73030	77948	1.94
214644	STR_IDLF2A_HOLYSERVANT_50_AE	0	48	7	78081	0	73057	10	17	79229	0	9	3	79230	72929	1.8	1	285	72972	73030	72930	2.65
214645	STR_IDLF2A_DIVINECRUSADER_50_AE	0	48	7	78081	0	73057	11	17	79231	0	9	3	79230	76899	1.8	1.2	285	72972	73030	76900	2.65
214646	STR_IDLF2A_LIGHTNESSSERVANT_50_AE	0	48	7	78081	0	73057	13	17	79232	0	9	3	79230	78718	1.8	1.5	285	72972	73030	79233	2.65
214647	STR_IDLF2A_SHELUKVIOLET_50_AE	0	48	27	78081	0	73057	13	17	79234	0	9	3	79235	79172	0	0.8	283	533	73030	79173	1.94
214648	STR_IDLF2A_SHELUKVIOLETBABY_50_AE	0	48	27	78081	0	73057	10	17	79236	0	9	3	79235	79172	0	0.4	283	533	73030	79173	1.94
214649	STR_IDLF2A_ICEDFOAM_50_AE	0	48	28	78081	0	73057	13	17	79237	0	5	3	78860	78861	1.4	1.2	279	72972	73030	78862	2.3
214650	STR_IDLF2A_ICEDFOAMSUM_50_AN	0	48	28	78081	0	73057	2	17	79238	0	5	3	78860	78861	1.4	0.7	279	72972	73030	78862	2.14
214651	STR_IDLF2A_ELEMENTALFIRE1_50_AE	0	48	29	78081	0	73057	11	17	79239	0	10	3	79240	72978	0.7	1.2	281	72972	73030	72979	2.1
214652	STR_IDLF2A_FUNGYRE_50_AE	0	50	27	78081	0	73057	11	17	77556	0	9	3	79241	73415	0	1	279	479	73030	78175	2.3
214653	STR_IDLF2A_ELEMENTALAIR1_50_AE	0	48	29	78081	0	73057	11	17	79242	0	9	1	79243	72949	0	1	281	495	73030	72950	1.9
214654	STR_IDLF2A_ELEMENTALEARTH1_50_AE	0	48	29	78081	0	73057	11	17	79244	0	10	3	79245	72943	0.7	1	285	72972	73030	72944	2.04
214655	STR_IDLF2A_ELEMENTALWATER1_50_AE	0	48	29	78081	0	73057	11	17	79246	0	10	3	79247	72975	0.4	1	281	72972	73030	72976	2.3
214656	STR_IDLF2A_KUILLUSSTATUE_50_AE	0	48	28	78081	0	73057	11	17	79248	0	9	3	79249	79074	0	1.1	269	495	73030	79075	2.21
214657	STR_IDLF2A_WORMBLUE_50_AE	0	48	27	78081	0	73057	5	17	79250	0	9	3	72920	79251	0	0.7	279	75326	73030	79252	2.31
214658	STR_IDLF2A_MIMICVIOLET_50_AE	0	48	7	78081	0	73057	5	17	79253	0	10	3	79254	78711	0	1	285	75326	73030	78712	2.19
214659	STR_IDLF2A_SHELUKKEYNMD_50_AE	0	49	27	78081	0	73057	14	17	79234	0	9	3	79235	78245	0	1.5	283	533	73030	78246	2.08
214660	STR_IDLF2A_CYCLOPSREKEYNMD_50_AE	0	49	7	78081	0	73057	14	17	79255	0	12	3	79256	78105	0	1.2	285	73881	73030	78106	2.1
214661	STR_IDLF2A_SAMVIOLETKEYNMD_50_AE	0	49	7	78081	0	73057	14	17	77526	0	12	10	72920	77527	0	6	285	75326	73030	78599	2.42
214662	STR_IDLF2A_BEHOLDERKEYNMD_43_AE	0	49	28	78081	0	73057	14	8	77916	0	12	3	78420	79257	1	3	269	72972	73030	79258	2.42
214663	STR_IDLF2A_ELEMENTALFIRE4NMD_50_AE	0	49	29	78081	0	73057	14	17	79259	0	12	3	79260	72986	0.5	1.8	281	72972	73030	72987	2.1
214664	STR_IDLF2A_ELEMENTALAIR4NMD_50_AE	0	49	29	78081	0	73057	14	17	79261	0	11	1	79262	72989	0.4	2	281	495	73030	72990	1.9
214665	STR_IDLF2A_ELEMENTALEARTH4NMD_50_AE	0	49	29	78081	0	73057	14	17	79263	0	12	3	79260	72991	1	2	285	72972	73030	72992	2.04
214666	STR_IDLF2A_ELEMENTALWATER4NMD_50_AE	0	49	29	78081	0	73057	14	17	79264	0	12	3	79265	73023	0	2	281	72972	73030	73024	2.3
214667	STR_IDLF2A_DARKNESSSERVANTNMD_50_AE	0	49	7	78081	0	73057	14	17	79266	0	11	3	78716	78718	1.8	1.8	285	72972	73030	78719	2.65
214668	STR_IDLF2A_HOLYSERVANTVIOLETNMD_50_AH	0	50	14	79267	0	73057	20	17	79268	0	11	3	79269	79270	1.8	2	285	72972	73030	79271	2.65
214669	STR_IDLF2A_ELEMENTALKINGNMD_50_AH	0	50	29	78081	0	73057	21	17	79272	0	14	5	79273	79274	0.5	1	281	72972	73030	79275	2.1
214670	STR_IDLF2A_TESINONWATCHER_50_AE	0	48	28	78081	0	73057	13	17	79276	0	10	5	79277	79185	0	1.5	269	73881	73030	79193	2.1
214671	STR_ADMA_CORN_TESTRESULTZOMBIE_50_AE	0	48	26	78081	0	73057	13	17	79278	0	8	3	73066	78946	0	1.2	269	471	73030	78947	2.31
214672	STR_ADMA_CORN_BANSHEEBLUE_50_AE	0	48	26	78081	0	73057	13	17	79279	0	8	3	79280	75609	0	1	281	72972	73030	78942	2.53
214673	STR_ADMA_PRIN_SUCCUBUS_50_AE	0	48	25	78081	0	73057	13	17	79281	0	8	3	79282	79283	0.7	1	281	72972	73030	79284	2.3
214674	STR_ADMA_PRIN_BANSHEEBLUE_50_AE	0	48	26	78081	0	73057	13	17	79279	0	8	3	79280	75609	0	1	281	72972	73030	78942	2.53
214675	STR_ADMA_CAFE_LICHHIGH_50_AE	0	48	26	78081	0	73057	13	17	79285	0	8	3	79286	79137	0	1	281	471	73030	79138	2.53
214676	STR_ADMA_CAFE_VAMPIREBLUE_50_AE	0	48	26	78081	0	73057	13	17	79287	0	8	3	79282	78114	0.7	1.15	281	72972	73030	78115	2.53
214677	STR_ADMA_CAFE_SUCCUBUSBLUE_50_AE	0	48	25	78081	0	73057	13	17	79281	0	8	3	79282	79283	0.7	1	281	72972	73030	79284	2.3
214678	STR_ADMA_MAID_SUCCUBUSBLUE_50_AE	0	48	25	78081	0	73057	13	17	79281	0	8	3	79282	79283	0.7	1	281	72972	73030	79284	2.3
214679	STR_ADMA_MAID_BANSHEEBLUE_50_AE	0	48	26	78081	0	73057	13	17	79279	0	8	3	79280	75609	0	1	281	72972	73030	78942	2.53
214680	STR_ADMA_JEWEL_GRAVEKNIGHT_50_AE	0	48	26	78081	0	73057	13	17	79223	0	8	3	79288	75674	0	1.1	285	471	73030	75675	2.31
214681	STR_ADMA_JEWEL_LICHBLUE_50_AE	0	48	26	78081	0	73057	13	17	79285	0	8	3	79286	79137	0	1	281	471	73030	79138	2.53
214682	STR_ADMA_WATER_MUDTHORN_50_AE	0	48	28	78081	0	73057	13	17	79289	0	8	3	79290	78159	0	0.8	281	75326	73030	78160	2.31
214683	STR_ADMA_WATER_CELLATU_50_AE	0	48	27	78081	0	73057	13	17	79291	0	8	3	79292	79054	0	1.2	281	471	73030	79135	2.04
214684	STR_ADMA_WATER_BATBLUE_50_AE	0	48	27	78081	0	73057	13	17	79225	0	8	3	79226	77950	1.8	0.45	269	72972	73030	78087	2.08
214685	STR_ADMA_WATER_VIVRE_50_AE	0	48	27	78081	0	73057	13	17	79227	0	8	3	79228	77947	2.2	0.6	269	72972	73030	77948	1.94
214686	STR_ADMA_COM_VAMPIRE_50_AE	0	48	26	78081	0	73057	13	17	79293	0	8	3	79282	78114	0.7	1.15	281	72972	73030	78115	2.53
214687	STR_ADMA_COM_VAMPIRENAMED_50_AE	0	48	26	78081	0	73057	13	17	79294	0	8	3	79282	75619	0.7	1.3	281	72972	73030	75620	2.53
214688	STR_ADMA_COM_LICHBLUE_50_AE	0	48	26	78081	0	73057	13	17	79295	0	8	3	79286	79137	0	1	281	471	73030	79138	2.53
214689	STR_ADMA_COM_GRAVEKNIGHT_50_AE	0	48	26	78081	0	73057	13	17	79223	0	8	3	79288	75674	0	1.1	285	471	73030	75675	2.31
214690	STR_ADMA_COM_BANSHEEBLUE_50_AE	0	48	26	78081	0	73057	13	17	79279	0	8	3	79280	75609	0	1	281	72972	73030	78942	2.53
214691	STR_ADMA_GRAVEKNIGHTNAMED_50_AE	0	49	26	78081	0	73057	14	17	79296	0	8	5	78521	75674	0	1.5	285	471	73030	75675	2.31
214692	STR_ADMA_VAMPIRENAMED_50_AE	0	49	26	78081	0	73057	14	17	79297	0	8	5	79210	78152	0.7	1.5	281	72972	73030	78153	2.53
214693	STR_ADMA_SUCCUBUSNAMED_50_AE	0	49	25	78081	0	73057	14	17	79298	0	8	5	79210	79283	0.7	1.15	281	72972	73030	79284	2.3
214694	STR_ADMA_MUDTHORNNAMED_50_AE	0	49	28	78081	0	73057	14	17	79289	0	8	3	79290	78159	0	1.5	281	75326	73030	78160	2.31
214695	STR_ADMA_PRICESSNAMED_50_AH	0	50	26	78081	0	73026	20	17	79299	0	8	6	79300	73038	0.7	1	281	471	73030	79301	2.53
214696	STR_ADMA_DEATHKNIGHTNAMED_50_AH	0	50	26	79302	0	73057	21	17	79303	0	8	5	79304	79305	0	1.3	285	471	73030	79306	2.31
214697	STR_ADMA_TESTRESULTZOMBIENAMEDK_50_AE	0	49	26	78081	0	73057	14	17	79278	0	8	3	73066	78946	0	1.5	269	471	73030	78947	2.31
214698	STR_ADMA_LICHHIGHNAMEDK_50_AE	0	49	26	78081	0	73057	14	17	79285	0	8	3	79286	79137	0	1.5	281	471	73030	79138	2.53
214699	STR_ADMA_VAMPIRENAMEDK_50_AE	0	49	26	78081	0	73057	14	17	79294	0	8	3	75618	75619	0.7	1.5	281	72972	73030	75620	2.53
214700	STR_ADMA_UNDEADLIGHTRANAMEDFAKE_50_AE	0	49	26	78081	0	73057	14	17	79307	0	8	6	73066	76437	0	0.85	269	471	73030	79308	2.49
214701	STR_ADMA_UNDEADLIGHTRANAMEDREAL_50_AE	0	49	26	78081	0	73057	14	17	79309	0	8	6	73066	75548	0	1.5	269	471	73030	79310	2.49
214702	STR_LF2A_CALYDONASSASSINHTALK_48_AN	0	48	14	79085	0	73026	3	17	79311	0	6	3	79087	79090	0	1.2	288	73881	73030	79091	1.9
214703	STR_LF2A_CALYDONASSASSINHTALK_49_AN	0	49	14	79085	0	73026	3	17	79311	0	6	3	79087	79090	0	1.2	288	73881	73030	79091	1.9
214704	STR_LF2A_CALYDONASSASSINHSLEEP_48_AN	0	48	14	79085	0	73026	3	17	79312	0	6	3	79087	79090	0	1.2	288	73881	73030	79091	1.9
214705	STR_LF2A_CALYDONASSASSINHSLEEP_49_AN	0	49	14	79085	0	73026	3	17	79312	0	6	3	79087	79090	0	1.2	288	73881	73030	79091	1.9
214706	STR_LF2A_C_CONDOR_47_AN	0	47	27	74553	0	73057	3	17	77960	0	8	3	77547	78581	2.5	0.5	269	72972	73030	79095	1.94
214707	STR_LF2A_C_CONDOR_48_AN	0	48	27	74553	0	73057	3	17	77960	0	8	3	77547	78581	2.5	0.5	269	72972	73030	79095	1.94
