18	4180	
id	desc	type	dispel	hidelog	timemin	timemax	dot	lambda	render	buffaction	moveable	hidelevel	searchlevel	deform	openaerial	noskill	vehicle
2237	STR_SKILL_EL_ENFEEBLEMENT_G1_ABNORMAL	2	7	135153	135153	135817	135153	135818	0	0	1	0	0	0	0	0	0
2241	STR_SKILL_EL_FIREAID_G1_ABNORMAL	1	1	0	0	69972	135251	135981	0	0	1	0	0	0	0	0	0
2242	0	1	0	0	0	69972	0	135982	0	0	1	0	0	0	0	0	0
2243	0	1	0	0	0	69972	0	135983	0	0	1	0	0	0	0	0	0
2244	0	1	0	0	0	69972	0	135984	0	0	1	0	0	0	0	0	0
2245	0	2	0	0	0	69972	0	135985	0	0	1	0	0	0	0	0	0
2246	0	1	0	0	0	15165	135358	135986	0	0	1	0	0	0	0	0	0
2247	0	2	0	0	0	21869	135358	135987	0	0	1	0	0	0	0	0	0
2248	0	0	0	0	0	25130	135739	135988	0	0	1	0	0	0	0	0	0
2249	STR_TESTMCRITICALDMGPOISON_ABNORMAL	2	2	0	0	69972	135358	135989	0	0	1	0	0	0	0	0	0
2250	STR_TESTMCRITICALDMGBLEED_ABNORMAL	2	2	0	0	69972	135358	135990	0	0	1	0	0	0	0	0	0
2252	STR_SKILL_Q_POLYMORPH_DRAKAN_ABNORMAL	1	0	135161	135161	135209	135161	135991	0	0	1	0	0	0	0	0	0
2253	STR_SKILL_Q_SLEEP_DEBUFF_ABNORMAL	2	0	0	0	15072	0	135762	135406	0	1	0	0	0	0	0	0
2254	STR_SKILL_Q_YELLOW_DEBUFF_ABNORMAL	2	0	0	0	15072	0	135992	135993	0	1	0	0	0	0	0	0
2255	STR_SKILL_Q_NEUT_BUFF_ABNORMAL	1	0	0	0	70012	0	135992	0	0	1	0	0	0	0	0	0
2256	STR_SKILL_Q_POLYMORPH_DRAKAN_01_ABNORMAL	1	0	135161	135161	135478	135161	135994	0	0	1	0	0	0	0	0	0
2259	STR_SKILL_PR_GODSVOICE_G1_ABNORMAL	2	2	135161	135161	135588	135254	135995	0	0	1	0	0	0	0	0	0
2260	STR_DQ_POLYMORPH_LI_01_ABNORMAL	1	0	135161	135161	135691	135161	135996	0	0	1	0	0	0	0	0	0
2261	STR_DQ_POLYMORPH_LI_02_ABNORMAL	1	0	135161	135161	135691	135161	135997	0	0	1	0	0	0	0	0	0
2262	STR_DQ_POLYMORPH_DA_01_ABNORMAL	1	0	135161	135161	135691	135161	135998	0	0	1	0	0	0	0	0	0
2263	STR_DQ_POLYMORPH_DA_02_ABNORMAL	1	0	135161	135161	135691	135161	135999	0	0	1	0	0	0	0	0	0
2264	STR_SKILL_FI_JUMPINGCUT_ABNORMAL	2	2	0	0	21869	0	135187	0	0	1	0	0	0	0	0	0
2265	STR_SKILL_FI_JUMPINGCUT_ABNORMAL	2	2	0	0	21869	0	135188	0	0	1	0	0	0	0	0	0
2266	STR_SKILL_FI_JUMPINGCUT_ABNORMAL	2	2	0	0	21869	0	135202	0	0	1	0	0	0	0	0	0
2277	STR_SKILL_RA_DRAINEYE_ABNORMAL	1	1	0	0	69972	135251	136000	0	0	1	0	0	0	0	0	0
2281	STR_SKILL_PR_PUNISHINGLIGHT_ABNORMAL	2	2	0	0	15057	0	136001	0	0	1	0	0	0	0	0	0
2282	STR_SKILL_PR_PUNISHINGLIGHT_ABNORMAL	2	2	0	0	15057	0	136001	0	0	1	0	0	0	0	0	0
2283	STR_SKILL_PR_PUNISHINGLIGHT_ABNORMAL	2	2	0	0	15057	0	136001	0	0	1	0	0	0	0	0	0
2284	STR_SKILL_PR_PUNISHINGLIGHT_ABNORMAL	2	2	0	0	15057	0	136001	0	0	1	0	0	0	0	0	0
2285	STR_SKILL_PR_HEALINGGRACE_ABNORMAL	1	1	0	0	15061	0	136002	136003	0	1	0	0	0	0	0	0
2286	STR_SKILL_CH_SOAREDROCK_ABNORMAL	2	2	0	0	25130	0	135232	135437	0	1	0	0	0	0	0	0
2287	STR_SKILL_CH_SOAREDROCK_ABNORMAL	2	2	0	0	25130	0	135232	135437	0	1	0	0	0	0	0	0
2288	STR_SKILL_CH_CROSSPARRY_ABNORMAL	1	1	0	0	15057	0	136004	0	0	1	0	0	0	0	0	0
2300	STR_SKILL_RA_LIGHT_WHITETIGER_ABNORMAL	1	1	135197	135197	135396	135197	136005	0	0	1	0	0	0	0	0	0
2301	STR_SKILL_RA_LIGHT_WHITETIGER_ABNORMAL	1	1	135197	135197	135396	135197	136006	0	0	1	0	0	0	0	0	0
2302	STR_SKILL_RA_LIGHT_WHITETIGER_ABNORMAL	1	1	135197	135197	135396	135197	136007	0	0	1	0	0	0	0	0	0
2303	STR_SKILL_RA_LIGHT_WHITETIGER_ABNORMAL	1	1	135197	135197	135396	135197	136008	0	0	1	0	0	0	0	0	0
2304	STR_SKILL_RA_DARK_WHITETIGER_ABNORMAL	1	1	135197	135197	135396	135197	136009	0	0	1	0	0	0	0	0	0
2305	STR_SKILL_RA_DARK_WHITETIGER_ABNORMAL	1	1	135197	135197	135396	135197	136010	0	0	1	0	0	0	0	0	0
2306	STR_SKILL_RA_DARK_WHITETIGER_ABNORMAL	1	1	135197	135197	135396	135197	136011	0	0	1	0	0	0	0	0	0
2307	STR_SKILL_RA_DARK_WHITETIGER_ABNORMAL	1	1	135197	135197	135396	135197	136012	0	0	1	0	0	0	0	0	0
2308	STR_SKILL_RA_LIGHT_KRALLSCOUT_ABNORMAL	1	1	135197	135197	135396	135197	136013	0	0	1	0	0	0	0	0	0
2309	STR_SKILL_RA_LIGHT_KRALLSCOUT_ABNORMAL	1	1	135197	135197	135396	135197	136014	0	0	1	0	0	0	0	0	0
2310	STR_SKILL_RA_LIGHT_KRALLSCOUT_ABNORMAL	1	1	135197	135197	135396	135197	136015	0	0	1	0	0	0	0	0	0
2311	STR_SKILL_RA_LIGHT_KRALLSCOUT_ABNORMAL	1	1	135197	135197	135396	135197	136016	0	0	1	0	0	0	0	0	0
2312	STR_SKILL_RA_DARK_KRALLSCOUT_ABNORMAL	1	1	135197	135197	135396	135197	136017	0	0	1	0	0	0	0	0	0
2313	STR_SKILL_RA_DARK_KRALLSCOUT_ABNORMAL	1	1	135197	135197	135396	135197	136018	0	0	1	0	0	0	0	0	0
2314	STR_SKILL_RA_DARK_KRALLSCOUT_ABNORMAL	1	1	135197	135197	135396	135197	136019	0	0	1	0	0	0	0	0	0
2315	STR_SKILL_RA_DARK_KRALLSCOUT_ABNORMAL	1	1	135197	135197	135396	135197	136020	0	0	1	0	0	0	0	0	0
2316	STR_SKILL_WI_SLEEP_SCARECROW_ABNORMAL	2	3	135153	135153	135724	135153	136021	135406	0	1	0	0	0	0	0	0
2317	STR_SKILL_WI_SLEEP_CORN_ABNORMAL	2	3	135153	135153	135724	135153	136022	135406	0	1	0	0	0	0	0	0
2318	STR_SKILL_EL_FEAR_PORGUSS_ABNORMAL	2	3	135161	135811	135446	135161	136023	135364	0	1	0	0	0	0	0	0
2319	STR_SKILL_EL_FEAR_SAAM_ABNORMAL	2	3	135161	135811	135446	135161	136024	135364	0	1	0	0	0	0	0	0
8195	0	1	0	0	0	70446	0	136025	0	0	1	0	0	0	0	0	0
8197	0	1	0	0	0	135097	0	136026	0	0	1	0	0	0	0	0	0
8217	STR_SKILL_STUN_ABNORMAL	2	4	0	0	25176	0	136027	135190	0	1	0	0	0	0	0	0
8218	STR_SKILL_STUMBLESTUN_ABNORMAL	2	4	0	0	25176	0	136028	136029	0	1	0	0	0	0	0	0
8219	STR_SKILL_STUMBLESTUN_ABNORMAL	0	0	0	0	15033	0	135207	136029	0	1	0	0	0	0	0	0
8220	0	1	0	0	0	15132	0	136030	136031	0	1	0	0	0	0	0	0
8223	STR_SKILL_SPIN_ABNORMAL	2	4	0	0	25176	0	136032	135190	0	1	0	0	0	0	0	0
8224	STR_SYSTEM_SKILL_OPENAERIAL_ABNORMAL	2	4	0	0	25176	0	131668	136033	0	1	0	0	0	0	0	0
8225	STR_SYSTEM_SKILL_TEST_STUN_ABNORMAL	2	0	0	0	25176	0	135189	135190	0	1	0	0	0	0	0	0
8226	STR_SYSTEM_SKILL_HOLYDEFENSEEFFECT	3	0	0	0	136034	0	136035	0	0	1	0	0	0	0	0	0
8227	STR_SYSTEM_SKILL_HOLYWRATHEFFECT	3	0	0	0	136036	135216	136037	0	0	1	0	0	0	0	0	0
8228	STR_SYSTEM_SKILL_HOLYOFFENSEEFFECT	3	0	0	0	136036	135251	136038	0	0	1	0	0	0	0	0	0
8229	0	3	0	0	0	136036	135216	136039	0	0	1	0	0	0	0	0	0
8230	0	3	0	0	0	136034	0	136040	136041	0	1	0	0	0	0	0	0
8231	0	3	0	0	0	136034	0	136042	136043	0	1	0	0	0	0	0	0
8232	STR_SYSTEM_SKILL_CH_AURASTATUPAREASPEEDEFFECT_ABNORMAL	3	0	0	0	136034	0	136044	136045	0	1	0	0	0	0	0	0
8233	0	3	0	0	0	136034	0	136046	136047	0	1	0	0	0	0	0	0
8234	STR_SYSTEM_SKILL_CH_AURASTATUPAREAPHYATTACKEFFECT_ABNORMAL	3	0	0	0	136034	0	136048	136049	0	1	0	0	0	0	0	0
8235	0	3	0	0	0	136034	0	136050	136043	0	1	0	0	0	0	0	0
8236	0	3	0	0	0	136034	0	136051	136043	0	1	0	0	0	0	0	0
8237	0	3	0	0	0	136034	0	136052	136041	0	1	0	0	0	0	0	0
8238	0	3	0	0	0	136034	0	136053	136041	0	1	0	0	0	0	0	0
8239	STR_SYSTEM_SKILL_CH_AURASTATUPAREAATTACKDELAYEFFECT_ABNORMAL	3	0	0	0	136034	0	135468	136054	0	1	0	0	0	0	0	0
8240	0	3	0	0	0	136034	0	136055	136043	0	1	0	0	0	0	0	0
8241	STR_SYSTEM_SKILL_CH_AURASTATUPAREAMPREGENEFFECT_ABNORMAL	3	0	0	0	136034	135358	136056	136057	0	1	0	0	0	0	0	0
8242	0	3	0	0	0	136058	0	136059	0	0	1	0	0	0	0	0	0
8243	STR_SYSTEM_SKILL_CH_AURASTATUPAREAPHYATTACKEFFECT_G2_ABNORMAL	3	0	0	0	136034	0	136060	136049	0	1	0	0	0	0	0	0
8244	STR_SYSTEM_SKILL_CH_AURASTATUPAREASPEEDEFFECT_G2_ABNORMAL	3	0	0	0	136034	0	136061	136045	0	1	0	0	0	0	0	0
8245	STR_SKILL_KN_AURAPHYSICALDEFENSEEFFECT	3	0	0	0	136034	0	136062	0	0	1	0	0	0	0	0	0
8246	STR_SKILL_KN_AURASHIELDEFFECT	3	0	0	0	136034	135216	136063	0	0	1	0	0	0	0	0	0
8247	STR_SKILL_KN_AURAPHYSICALOFFENSEEFFECT	3	0	0	0	136034	135251	136038	0	0	1	0	0	0	0	0	0
8248	STR_SKILL_KN_AURASPELLDRAINEFFECT	3	0	0	0	136034	135216	136064	0	0	1	0	0	0	0	0	0
8249	STR_SKILL_FI_CONSTATBOOSTPHYSICALDEFENSEEFFECT_ABNORMAL	1	0	0	0	15057	0	136065	0	0	1	0	0	0	0	0	0
8250	STR_SKILL_AS_CONSTATBOOSTCRITICALEFFECT_ABNORMAL	1	0	0	0	15057	0	135171	0	0	1	0	0	0	0	0	0
8252	STR_SKILL_AS_PROCPOISONEFFECT_ABNORMAL	2	2	0	0	15135	135358	136066	136067	0	1	0	0	0	0	0	0
8253	0	2	0	0	0	15098	135358	136068	0	0	1	0	0	0	0	0	0
8254	0	2	0	0	0	136069	136070	136071	0	0	1	0	0	0	0	0	0
8255	STR_ITEM_SKILL_PROC_STUN	2	4	0	0	15033	0	135189	135190	0	1	0	0	0	0	0	0
8256	STR_ITEM_SKILL_PROC_PARALYZE	2	0	0	0	15033	0	136072	136073	0	1	0	0	0	0	0	0
8257	STR_ITEM_SKILL_PROC_ROOT	2	0	0	0	15053	0	135261	135256	0	1	0	0	0	0	0	0
8258	STR_ITEM_SKILL_PROC_SILENCE	2	0	0	0	15053	0	135389	135390	0	1	0	0	0	0	0	0
8259	STR_ITEM_SKILL_PROC_BLIND	2	0	0	0	15053	0	135436	135993	0	1	0	0	0	0	0	0
8260	STR_ITEM_SKILL_PROC_SNARE	2	0	0	0	15057	0	136074	136075	0	1	0	0	0	0	0	0
8261	STR_ITEM_SKILL_PROC_SLOW	2	0	0	0	15057	0	136076	0	0	1	0	0	0	0	0	0
8262	STR_ITEM_SKILL_PROC_POISON	2	0	0	0	15057	135358	136077	136067	0	1	0	0	0	0	0	0
8263	STR_ITEM_SKILL_PROC_BLEED	2	0	0	0	15057	135358	136078	0	0	1	0	0	0	0	0	0
8268	STR_SKILL_DEVIL_DEBUFF	2	0	0	0	136079	0	136080	0	0	1	0	0	0	0	0	0
8271	STR_SKILL_SC_PROCSPRITOFGALEEFFECT_ABNORMAL	1	0	0	0	15132	0	136081	0	0	1	0	0	0	0	0	0
8273	STR_SKILL_KN_AURA_ANTIMAGIC_G1_EFFECT	3	0	135161	135161	136082	136083	136084	0	0	1	0	0	0	0	0	0
8274	STR_SKILL_KN_AURA_HOLYDEFENSE_G3_EFFECT	3	0	0	0	136034	0	136062	0	0	1	0	0	0	0	0	0
8275	STR_SKILL_KN_AURA_HOLYWRATH_G2_EFFECT	3	0	0	0	136034	135216	136063	0	0	1	0	0	0	0	0	0
8276	STR_SKILL_KN_AURA_REPELARROW_G1_EFFECT	3	0	135161	135161	136082	135192	136085	0	0	1	0	0	0	0	0	0
8277	STR_SKILL_CH_CHANT_CLEMENTMIND_G2_EFFECT_ABNORMAL	3	0	0	0	136034	135358	136086	136057	0	1	0	0	0	0	0	0
8278	STR_SKILL_CH_CHANT_ELEMENTALRESIST_G1_EFFECT_ABNORMAL	3	0	0	0	136034	0	136087	136088	0	1	0	0	0	0	0	0
8279	0	3	0	0	0	136034	0	136089	136041	0	1	0	0	0	0	0	0
8280	STR_SKILL_CH_CHANT_IMPROVEDATTACK_G3_EFFECT_ABNORMAL	3	0	0	0	136034	0	136090	136049	0	1	0	0	0	0	0	0
8281	STR_SKILL_CH_CHANT_IMPROVEDCRITICAL_G1_EFFECT_ABNORMAL	3	0	135161	135161	136082	135161	136091	136092	0	1	0	0	0	0	0	0
8282	0	3	0	0	0	136034	0	136093	136043	0	1	0	0	0	0	0	0
8283	0	3	0	0	0	136034	0	136094	136041	0	1	0	0	0	0	0	0
8284	STR_SKILL_CH_CHANT_IMPROVEDMOVE_G3_EFFECT_ABNORMAL	3	0	0	0	136034	0	136095	136096	0	1	0	0	0	0	0	0
8285	0	3	0	0	0	136034	0	136059	136047	0	1	0	0	0	0	0	0
8286	0	3	0	0	0	136034	135358	136097	136047	0	1	0	0	0	0	0	0
8287	0	3	0	0	0	136034	135358	136097	136047	0	1	0	0	0	0	0	0
8288	0	0	0	135161	135161	136082	135161	136098	0	0	1	0	0	0	0	0	0
8289	0	0	0	135161	135161	136082	135161	136098	0	0	1	0	0	0	0	0	0
8290	STR_SKILL_CH_CHANT_LIFETOUCH_G3_EFFECT_ABNORMAL	3	0	135153	135153	136099	136100	136101	136043	0	1	0	0	0	0	0	0
8291	0	5	0	135153	135153	136102	135153	136103	0	0	1	0	0	0	0	0	0
8292	0	5	0	135153	135153	136102	135153	136104	0	0	1	0	0	0	0	0	0
8293	0	5	0	135153	135153	136102	135153	136104	0	0	1	0	0	0	0	0	0
8294	0	5	0	135153	135153	135724	135153	136105	0	0	1	0	0	0	0	0	0
8295	0	5	0	135153	135153	135220	135153	136106	0	0	1	0	0	0	0	0	0
8296	STR_SKILL_CL_RESURRECTDEBUFF_ABNORMAL	5	0	135153	135153	136102	135153	136103	0	0	1	0	0	0	0	0	0
8297	STR_SYSTEM_SKILL_TESTREBIRTHDEBUFF_ABNORMAL	5	0	135153	135153	136102	135153	136107	0	0	1	0	0	0	0	0	0
8298	STR_SYSTEM_SKILL_TESTRESURRECTDEBUFF_ABNORMAL	5	0	135153	135153	136102	135153	136103	0	0	1	0	0	0	0	0	0
8299	STR_SKILL_DEATH_ABNORMAL	5	0	135153	135153	136102	135153	136108	0	0	1	0	0	0	0	0	0
8300	0	3	0	135153	135153	136109	136110	136111	136047	0	1	0	0	0	0	0	0
8301	0	5	0	135153	135153	136102	135153	136103	0	0	1	0	0	0	0	0	0
8303	STR_SYSTEM_SKILL_SIGNET1_1_ABNORMAL	2	0	0	0	15142	0	136112	0	0	1	0	0	0	0	0	0
8304	STR_SYSTEM_SKILL_SIGNET1_2_ABNORMAL	2	0	0	0	15142	0	136113	0	0	1	0	0	0	0	0	0
8305	STR_SYSTEM_SKILL_SIGNET1_3_ABNORMAL	2	0	0	0	15142	0	136114	0	0	1	0	0	0	0	0	0
8306	STR_SYSTEM_SKILL_SIGNET1_4_ABNORMAL	2	0	0	0	15142	0	136115	0	0	1	0	0	0	0	0	0
8307	STR_SYSTEM_SKILL_SIGNET1_5_ABNORMAL	2	0	0	0	15142	0	136116	0	0	1	0	0	0	0	0	0
8308	0	2	0	0	0	25130	0	136072	0	0	1	0	0	0	0	0	0
8310	0	2	0	0	0	25176	0	135189	135190	0	1	0	0	0	0	0	0
8311	0	2	0	0	0	25176	0	135189	135190	0	1	0	0	0	0	0	0
8312	STR_SYSTEM_SKILL_ARTIFACT_WARRIORBLESS_G1_ABNORMAL	1	0	135161	135161	135691	135161	136117	0	0	1	0	0	0	0	0	0
8313	STR_SYSTEM_SKILL_ARTIFACT_AURORAHEAL_G1_ABNORMAL	1	0	0	0	69973	135906	136118	0	0	1	0	0	0	0	0	0
8315	STR_SYSTEM_SKILL_FI_TANACITY_STUN_ABNORMAL	2	4	0	0	25176	0	135189	136119	0	1	0	0	0	0	0	0
8316	0	1	0	0	0	69972	136120	136038	0	0	1	0	0	0	0	0	0
8317	STR_SKILL_KN_PROCSENTINELEFFECT_G1	1	0	0	0	15165	0	136121	136122	0	1	0	0	0	0	0	0
8318	STR_SKILL_CH_PROCIMBUEEARTHEFFECT_G1_ABNORMAL	2	2	0	0	25130	0	135350	0	0	1	0	0	0	0	0	0
8319	STR_SKILL_CH_CHANT_IMPROVEDEVADE_G1_EFFECT_ABNORMAL	3	0	135153	135153	136109	135153	136123	136124	0	1	0	0	0	0	0	0
8320	STR_SKILL_CH_PROCIMBUEEARTHEFFECT_G2_ABNORMAL	2	2	0	0	25130	0	135488	0	0	1	0	0	0	0	0	0
8322	STR_SYSTEM_SKILL_AS_PROCPOISONINGINTENTIONEFFECT_G2_ABNORMAL	2	2	0	0	15135	135358	136125	136067	0	1	0	0	0	0	0	0
8323	STR_SYSTEM_SKILL_AS_PROCPOISONINGINTENTIONEFFECT_G3_ABNORMAL	2	2	0	0	15135	135358	136126	136067	0	1	0	0	0	0	0	0
8329	STR_SYSTEM_SKILL_KN_PROC_GUARDIAN_G1	1	0	0	0	15165	0	136127	136122	0	1	0	0	0	0	0	0
8330	STR_SYSTEM_SKILL_KN_PROC_GUARDIAN_G2	1	0	0	0	15165	0	136128	136122	0	1	0	0	0	0	0	0
8331	STR_SYSTEM_SKILL_KN_PROC_GUARDIAN_G3	1	0	0	0	15165	0	136129	136122	0	1	0	0	0	0	0	0
8332	0	1	0	0	0	15132	0	136081	136122	0	1	0	0	0	0	0	0
8335	STR_SYSTEM_SKILL_EL_PROC_PET_ELEMENTALPOISON_G1	2	0	135153	135153	136130	136131	136132	0	0	1	0	0	0	0	0	0
8336	STR_SYSTEM_SKILL_EL_PROC_PET_ELEMENTALWIND_G1	2	0	135153	135153	136133	136131	136134	0	0	1	0	0	0	0	0	0
8337	STR_SYSTEM_SKILL_EL_PROC_PET_ELEMENTALWRAITH_G1	2	0	0	0	15098	0	136135	0	0	1	0	0	0	0	0	0
8338	STR_SYSTEM_SKILL_EL_PROC_PET_ELEMENTALPOISON_G2	2	0	135153	135153	136136	136131	136137	0	0	1	0	0	0	0	0	0
8343	0	2	0	0	0	15057	0	136138	136031	0	1	0	0	0	0	0	0
8345	0	0	0	0	0	15162	0	135910	135364	0	1	0	0	0	0	0	0
8352	STR_SYSTEM_SKILL_Q_LYCAN_POLYMORPH_ABNORMAL	1	0	135161	135161	135691	135161	136139	0	0	1	0	0	0	0	0	0
8353	STR_SYSTEM_SKILL_P_CONSTATBOOSTCRITICAL_G1_PROC_ABNORMAL	1	0	0	0	15072	0	135438	0	0	1	0	0	0	0	0	0
8354	STR_SYSTEM_SKILL_P_CONSTATBOOSTPHYSICALDEFENSE_G1_PROC_ABNORMAL	1	0	0	0	15072	0	136140	0	0	1	0	0	0	0	0	0
8355	STR_SYSTEM_SKILL_P_TANACITY_G1_PROC_ABNORMAL	1	1	0	0	15057	135440	136038	0	0	1	0	0	0	0	0	0
8356	STR_SYSTEM_SKILL_KN_AVENGER_G1_PROC	2	0	0	0	15165	0	135488	0	0	1	0	0	0	0	0	0
8357	STR_SYSTEM_SKILL_KN_AVENGER_G2_PROC	2	0	0	0	15165	0	136141	0	0	1	0	0	0	0	0	0
8358	STR_SKILL_SC_SPIRITOFGALE_G2_PROC_ABNORMAL	1	1	0	0	15053	0	136081	0	0	1	0	0	0	0	0	0
8359	STR_SKILL_SC_SPIRITOFGALE_G3_PROC_ABNORMAL	1	1	0	0	15053	0	136142	0	0	1	0	0	0	0	0	0
8360	STR_SKILL_SC_SPIRITOFGALE_G4_PROC_ABNORMAL	1	1	0	0	15053	0	136143	0	0	1	0	0	0	0	0	0
8361	STR_SYSTEM_SKILL_RA_RAPIDBOW_G1_PROC_ABNORMAL	2	2	0	0	25176	0	135189	135190	0	1	0	0	0	0	0	0
8362	STR_SYSTEM_SKILL_AS_DIMENSIONIMAGE_G1_PROC_ABNORMAL	1	0	0	0	21869	0	136144	0	0	1	0	0	0	0	0	0
8363	STR_SYSTEM_SKILL_AS_SIGNETSILENCE_G1_SYS_ABNORMAL	2	0	0	0	25176	0	135389	135390	0	1	0	0	0	0	0	0
8364	STR_SYSTEM_SKILL_AS_SIGNETSILENCE_G2_SYS_ABNORMAL	2	0	0	0	15132	0	135389	135390	0	1	0	0	0	0	0	0
8369	STR_SYSTEM_SKILL_CH_CHANT_IMPROVEDEVADE_G2_EFFECT_ABNORMAL	3	0	135153	135153	136109	135153	136145	136124	0	1	0	0	0	0	0	0
8370	STR_SYSTEM_SKILL_CH_IMBUEEARTH_G3_PROC_ABNORMAL	2	2	0	0	25130	0	136141	0	0	1	0	0	0	0	0	0
8372	STR_SYSTEM_SKILL_ORDER_ELEMENTALFIST_G1_FIRE_PROC_ABNORMAL	2	0	135161	135161	136146	135574	136147	0	0	1	0	0	0	0	0	0
8373	STR_SYSTEM_SKILL_ORDER_ELEMENTALFIST_G1_WATER_PROC_ABNORMAL	2	0	135161	135161	136146	135574	136148	0	0	1	0	0	0	0	0	0
8374	STR_SYSTEM_SKILL_ORDER_ELEMENTALFIST_G1_AIR_PROC_ABNORMAL	2	0	135161	135161	136146	135574	136149	0	0	1	0	0	0	0	0	0
8375	STR_SYSTEM_SKILL_ORDER_ELEMENTALFIST_G1_EARTH_PROC_ABNORMAL	2	0	135161	135161	136146	135574	136150	0	0	1	0	0	0	0	0	0
8376	STR_SYSTEM_SKILL_ORDER_ELEMENTALFIST_G2_FIRE_PROC_ABNORMAL	2	0	135161	135161	136146	135574	136151	0	0	1	0	0	0	0	0	0
8377	STR_SYSTEM_SKILL_ORDER_ELEMENTALFIST_G2_WATER_PROC_ABNORMAL	2	0	135161	135161	136146	135574	136152	0	0	1	0	0	0	0	0	0
8378	STR_SYSTEM_SKILL_ORDER_ELEMENTALFIST_G2_AIR_PROC_ABNORMAL	2	0	135161	135161	136146	135574	136153	0	0	1	0	0	0	0	0	0
8379	STR_SYSTEM_SKILL_ORDER_ELEMENTALFIST_G2_EARTH_PROC_ABNORMAL	2	0	135161	135161	136146	135574	136154	0	0	1	0	0	0	0	0	0
8380	STR_SYSTEM_SKILL_SERVENT_SILENCE_G1_ABNORMAL	2	0	0	0	25130	0	135389	135390	0	1	0	0	0	0	0	0
8382	0	2	0	135161	135161	135200	135161	136155	0	0	1	0	0	0	0	0	0
8383	STR_SYSTEM_SKILL_AS_SIGNETBURST_G1_ADDEFFECT_ABNORMAL	2	4	0	0	25130	0	135189	135190	0	1	0	0	0	0	0	0
8384	STR_SYSTEM_SKILL_ARTIFACT_SHIELDOFGOD_G1_ABNORMAL	1	0	0	0	135097	135216	136156	0	0	1	0	0	0	0	0	0
8385	STR_SYSTEM_SKILL_ARTIFACT_BLESSOFBLOOD_G1_ABNORMAL	1	0	0	0	135097	0	136157	0	0	1	0	0	0	0	0	0
8386	STR_SYSTEM_SKILL_ARTIFACT_HANDOFROOT_G1_ABNORMAL	2	0	0	0	15065	0	136158	135256	0	1	0	0	0	0	0	0
8387	STR_SYSTEM_SKILL_ARTIFACT_JUDGMENTOFDEATH_G1_ABNORMAL	1	0	135153	135153	135347	136159	136160	129179	0	1	0	0	0	0	0	0
8388	STR_SYSTEM_SKILL_KN_PROC_GUARDIAN_G4	1	0	0	0	15165	0	136161	136122	0	1	0	0	0	0	0	0
8389	STR_SKILL_KN_PROCSENTINELEFFECT_G2	1	0	0	0	15165	0	136121	136122	0	1	0	0	0	0	0	0
8390	STR_SKILL_KN_PROCSENTINELEFFECT_G3	1	0	0	0	15165	0	136121	136122	0	1	0	0	0	0	0	0
8391	STR_SKILL_KN_PROCSENTINELEFFECT_G4	1	0	0	0	15165	0	136121	136122	0	1	0	0	0	0	0	0
8394	STR_SYSTEM_SKILL_CH_CHANT_IMPROVEDEVADE_G3_EFFECT_ABNORMAL	3	0	135153	135153	136109	135153	136162	136124	0	1	0	0	0	0	0	0
8395	STR_SYSTEM_SKILL_CH_AURASTATUPAREAATTACKDELAYEFFECT_G2_ABNORMAL	3	0	0	0	136034	0	135468	136054	0	1	0	0	0	0	0	0
8396	STR_SKILL_CH_CHANT_IMPROVEDATTACK_G4_EFFECT_ABNORMAL	3	0	0	0	136034	0	136163	136049	0	1	0	0	0	0	0	0
8397	STR_SKILL_CH_CHANT_IMPROVEDCRITICAL_G2_EFFECT_ABNORMAL	3	0	0	0	136034	0	136164	136092	0	1	0	0	0	0	0	0
8398	STR_SKILL_CH_CHANT_CLEMENTMIND_G3_EFFECT_ABNORMAL	3	0	0	0	136034	135358	136165	136057	0	1	0	0	0	0	0	0
8399	STR_SKILL_CH_CHANT_ELEMENTALRESIST_G2_EFFECT_ABNORMAL	3	0	0	0	136034	0	136166	136088	0	1	0	0	0	0	0	0
8400	STR_SKILL_CH_CHANT_IMPROVEDMOVE_G4_EFFECT_ABNORMAL	3	0	0	0	136034	0	136081	136096	0	1	0	0	0	0	0	0
8402	STR_SYSTEM_SKILL_CH_IMBUEEARTH_G4_PROC_ABNORMAL	2	2	0	0	15091	0	136135	0	0	1	0	0	0	0	0	0
8404	STR_SYSTEM_SKILL_AS_PROCPOISONINGINTENTIONEFFECT_G4_ABNORMAL	2	2	0	0	15135	135358	136167	136067	0	1	0	0	0	0	0	0
8405	STR_SYSTEM_SKILL_CH_HEALERSPRAISE_G1_EFFECT_ABNORMAL	3	0	135161	135161	136082	135161	136168	136169	0	1	0	0	0	0	0	0
8406	STR_SYSTEM_SKILL_CH_CASTERSPRAISE_G1_EFFECT_ABNORMAL	3	0	135161	135161	136082	135161	136170	136171	0	1	0	0	0	0	0	0
8407	STR_SYSTEM_SKILL_CH_CRUSADER_G1_EFFECT_ABNORMAL	3	0	0	0	136034	135216	136172	136173	0	1	0	0	0	0	0	0
8408	STR_SYSTEM_SKILL_CH_JIHAD_G1_EFFECT_ABNORMAL	3	0	135161	135161	136082	135161	136174	136175	0	1	0	0	0	0	0	0
8411	STR_SYSTEM_SKILL_KN_ASTRAY_G1_PROC	2	4	0	0	25176	0	135189	135190	0	1	0	0	0	0	0	0
