10	7281	
id	name	skill	skilllevel	civ	limit	product	count	dp	component
155001595	STR_L_WS_SWORD_N_U1_S_50A	40002	449	1	0	4030	1	0	4031
155001596	STR_L_WS_DEVANION_MASTER_01A	40002	449	1	0	4032	1	0	4033
155001597	STR_L_AS_SHIELD_N_U1_S_43A	40003	440	1	0	4034	1	0	4035
155001598	STR_L_AS_CH_PANTS_N_U1_S_50A	40003	449	1	0	4036	1	0	4037
155001599	STR_L_AS_CH_HEAD_N_U1_S_50A	40003	449	1	0	4038	1	0	4039
155001600	STR_L_AS_PL_GLOVE_N_U1_S_50A	40003	449	1	0	4040	1	0	4041
155001601	STR_L_AS_PL_HEAD_N_U1_S_50A	40003	449	1	0	4042	1	0	4043
155001602	STR_L_AS_CH_TORSO_N_U1_S_50A	40003	449	1	0	4044	1	0	4045
155001603	STR_L_AS_PL_SHOUL_N_U1_S_50A	40003	449	1	0	4046	1	0	4047
155001604	STR_L_AS_SHIELD_N_U1_S_50A	40003	449	1	0	4048	1	0	4049
155001605	STR_L_AS_CH_SHOES_N_L2_S_50A	40003	430	1	0	4050	1	0	4051
155001606	STR_L_AS_CH_GLOVE_N_L2_S_50A	40003	430	1	0	4052	1	0	4051
155001607	STR_L_AS_CH_SHOUL_N_L2_S_50A	40003	430	1	0	4053	1	0	4051
155001608	STR_L_AS_CH_PANTS_N_L2_S_50A	40003	430	1	0	4054	1	0	4055
155001609	STR_L_AS_CH_TORSO_N_L2_S_50A	40003	430	1	0	4056	1	0	4057
155001610	STR_L_AS_PL_SHOES_N_L2_S_50A	40003	430	1	0	4058	1	0	4059
155001611	STR_L_AS_PL_GLOVE_N_L2_S_50A	40003	430	1	0	4060	1	0	4059
155001612	STR_L_AS_PL_SHOUL_N_L2_S_50A	40003	430	1	0	4061	1	0	4059
155001613	STR_L_AS_PL_PANTS_N_L2_S_50A	40003	430	1	0	4062	1	0	4063
155001614	STR_L_AS_PL_TORSO_N_L2_S_50A	40003	430	1	0	4064	1	0	4065
155001615	STR_L_AS_DEVANION_MASTER_01A	40003	449	1	0	4032	1	0	4033
155001616	STR_L_TA_LT_SHOUL_N_U1_S_50A	40004	449	1	0	4066	1	0	4067
155001617	STR_L_TA_LT_TORSO_N_U1_S_50A	40004	449	1	0	4068	1	0	4069
155001618	STR_L_TA_LT_GLOVE_N_U1_S_50A	40004	449	1	0	4070	1	0	4071
155001619	STR_L_TA_LT_SHOES_N_L2_S_50A	40004	430	1	0	4072	1	0	4073
155001620	STR_L_TA_LT_GLOVE_N_L2_S_50A	40004	430	1	0	4074	1	0	4073
155001621	STR_L_TA_LT_SHOUL_N_L2_S_50A	40004	430	1	0	4075	1	0	4073
155001622	STR_L_TA_LT_PANTS_N_L2_S_50A	40004	430	1	0	4076	1	0	4077
155001623	STR_L_TA_LT_TORSO_N_L2_S_50A	40004	430	1	0	4078	1	0	4079
155001624	STR_L_TA_RB_SHOES_N_U1_S_50A	40004	449	1	0	4080	1	0	4081
155001625	STR_L_TA_RB_PANTS_N_U1_S_50A	40004	449	1	0	4082	1	0	4083
155001626	STR_L_TA_RB_HEAD_N_U1_S_50A	40004	449	1	0	4084	1	0	4085
155001627	STR_L_TA_RB_SHOES_N_L2_S_50B	40004	430	1	0	4086	1	0	4087
155001628	STR_L_TA_RB_GLOVE_N_L2_S_50B	40004	430	1	0	4088	1	0	4087
155001629	STR_L_TA_RB_SHOUL_N_L2_S_50A	40004	430	1	0	4089	1	0	4087
155001630	STR_L_TA_RB_PANTS_N_L2_S_50B	40004	430	1	0	4090	1	0	4091
155001631	STR_L_TA_RB_TORSO_N_L2_S_50A	40004	430	1	0	4092	1	0	4093
155001632	STR_L_TA_DEVANION_MASTER_01A	40004	449	1	0	4032	1	0	4033
155001633	STR_L_HA_NECKLACE_N_U1_S_44A	40008	440	1	0	4094	1	0	4095
155001634	STR_L_HA_RING_N_U1_S_50A	40008	449	1	0	4096	1	0	4097
155001635	STR_L_HA_EARRING_N_U1_S_50A	40008	449	1	0	4098	1	0	4099
155001636	STR_L_HA_BOW_N_U1_S_44A	40008	440	1	0	4100	1	0	4101
155001637	STR_L_HA_BOW_N_U1_S_50A	40008	449	1	0	4102	1	0	4103
155001638	STR_L_HA_STAFF_N_U1_S_50A	40008	449	1	0	4104	1	0	4105
155001639	STR_L_HA_DEVANION_MASTER_01A	40008	449	1	0	4032	1	0	4033
155001640	STR_L_AL_BOOK_N_U1_S_44A	40007	440	1	0	4106	1	0	4107
155001641	STR_L_AL_BOOK_N_U1_S_50A	40007	449	1	0	4108	1	0	4109
155001642	STR_L_AL_ORB_N_U1_S_50A	40007	449	1	0	4110	1	0	4105
155001643	STR_L_AL_DEVANION_MASTER_01A	40007	449	1	0	4032	1	0	4033
155001644	STR_L_CO_DEVANION_MASTER_01A	40001	449	1	0	4032	1	0	4033
155001645	STR_L_WS_MACE_N_U1_S_50A	40002	449	1	0	4111	1	0	4112
155001646	STR_L_CV_METAL_N_R_20A	40009	1	1	0	4113	2	200	4114
155001647	STR_L_CV_HERB_N_R_20A	40009	1	1	0	4115	3	200	4114
155001648	STR_L_CV_NOBLEMETAL_N_R_20A	40009	1	1	0	4116	1	200	4114
155001649	STR_L_CV_HERB_N_R_20B	40009	1	1	0	4117	3	200	4114
155001650	STR_L_CV_METAL_N_R_30A	40009	1	1	0	4118	2	200	4119
155001651	STR_L_CV_METAL_N_L_30A	40009	1	1	0	4120	2	200	4121
155001652	STR_L_CV_NOBLEMETAL_N_R_30A	40009	1	1	0	4122	1	200	4119
155001653	STR_L_CV_NOBLEMETAL_N_L_30A	40009	1	1	0	4123	1	200	4121
155001654	STR_L_CV_JEWELRY_N_R_30A	40009	1	1	0	4124	1	200	4125
155001655	STR_L_CV_HERB_N_R_30A	40009	1	1	0	4126	3	200	4119
155001656	STR_L_CV_JEWELRY_N_R_30B	40009	1	1	0	4127	1	200	4125
155001657	STR_L_CV_HERB_N_R_30B	40009	1	1	0	4128	3	200	4119
155001658	STR_L_CV_JEWELRY_N_R_30C	40009	1	1	0	4129	1	200	4125
155001659	STR_L_CV_METAL_N_R_40A	40009	1	1	0	4130	2	200	4131
155001660	STR_L_CV_METAL_N_L_40A	40009	1	1	0	4132	2	200	4133
155001661	STR_L_CV_METAL_N_U_40A	40009	1	1	0	4134	2	200	4135
155001662	STR_L_CV_HERB_N_R_40A	40009	1	1	0	4136	3	200	4131
155001663	STR_L_CV_JEWELRY_N_R_40A	40009	1	1	0	4137	1	200	4138
155001664	STR_L_CV_NOBLEMETAL_N_R_40A	40009	1	1	0	4139	1	200	4131
155001665	STR_L_CV_NOBLEMETAL_N_L_40A	40009	1	1	0	4140	1	200	4133
155001666	STR_L_CV_NOBLEMETAL_N_U_40A	40009	1	1	0	4141	1	200	4135
155001667	STR_L_CV_JEWELRY_N_R_40B	40009	1	1	0	4142	1	200	4138
155001668	STR_L_CV_HERB_N_R_40B	40009	1	1	0	4143	3	200	4131
155001669	STR_L_CV_JEWELRY_N_R_40C	40009	1	1	0	4144	1	200	4138
155001670	STR_L_CV_METAL_N_C_50A	40009	1	1	0	4145	2	200	4146
155001671	STR_L_CV_METAL_N_R_50A	40009	1	1	0	4147	2	200	4148
155001672	STR_L_CV_METAL_N_L_50A	40009	1	1	0	4149	2	200	4150
155001673	STR_L_CV_METAL_N_U_50A	40009	1	1	0	4151	2	200	4152
155001674	STR_L_CV_VEGETABLE_N_C_50A	40009	1	1	0	4153	3	200	4146
155001675	STR_L_CV_PLANT_N_C_50A	40009	1	1	0	4154	2	200	4146
155001676	STR_L_CV_JEWELRY_N_C_50B	40009	1	1	0	4155	1	200	4156
155001677	STR_L_CV_JEWELRY_N_R_50B	40009	1	1	0	4157	1	200	4158
155001678	STR_L_CV_JEWELRY_N_L_50B	40009	1	1	0	4159	1	200	4160
155001679	STR_L_CV_HERB_N_C_50A	40009	1	1	0	4161	3	200	4146
155001680	STR_L_CV_HERB_N_R_50A	40009	1	1	0	4162	3	200	4148
155001681	STR_L_CV_BERRY_N_C_50A	40009	1	1	0	4163	3	200	4146
155001682	STR_L_CV_SHELL_N_C_50A	40009	1	1	0	4164	3	200	4146
155001683	STR_L_CV_FISH_N_C_50A	40009	1	1	0	4165	3	200	4146
155001684	STR_L_CV_JEWELRY_N_C_50A	40009	1	1	0	4166	1	200	4156
155001685	STR_L_CV_JEWELRY_N_R_50A	40009	1	1	0	4167	1	200	4158
155001686	STR_L_CV_JEWELRY_N_L_50A	40009	1	1	0	4168	1	200	4160
155001687	STR_L_CV_VEGETABLE_N_C_50B	40009	1	1	0	4169	3	200	4146
155001688	STR_L_CV_NOBLEMETAL_N_C_50A	40009	1	1	0	4170	1	200	4146
155001689	STR_L_CV_NOBLEMETAL_N_R_50A	40009	1	1	0	4171	1	200	4148
155001690	STR_L_CV_NOBLEMETAL_N_L_50A	40009	1	1	0	4172	1	200	4150
155001691	STR_L_CV_NOBLEMETAL_N_U_50A	40009	1	1	0	4173	1	200	4152
155001692	STR_L_CV_HERB_N_C_50B	40009	1	1	0	4174	3	200	4146
155001693	STR_L_CV_HERB_N_R_50B	40009	1	1	0	4175	3	200	4148
155001694	STR_L_CV_SHELL_N_C_50B	40009	1	1	0	4176	3	200	4146
155001695	STR_L_CV_TREE_N_C_50A	40009	1	1	0	4177	2	200	4146
155001696	STR_L_CV_VEGETABLE_N_C_50C	40009	1	1	0	4178	3	200	4146
155001697	STR_L_CV_BERRY_N_C_50B	40009	1	1	0	4179	3	200	4146
155001698	STR_L_CV_FISH_N_C_50B	40009	1	1	0	4180	3	200	4146
155001699	STR_L_CV_JEWELRY_N_C_50C	40009	1	1	0	4181	1	200	4156
155001700	STR_L_CV_JEWELRY_N_R_50C	40009	1	1	0	4182	1	200	4158
155001701	STR_L_CV_JEWELRY_N_L_50C	40009	1	1	0	4183	1	200	4160
155001702	STR_L_CV_RAWHIDE_N_C_05A	40009	1	1	0	4184	2	200	4146
155001703	STR_L_CV_SOULSTONE_N_C_05A	40009	1	1	0	4185	2	200	4146
155001704	STR_L_CV_WS_MATERIAL_N_C_55A	40009	1	1	0	4186	3	200	4187
155001705	STR_L_CV_WS_MATERIAL_N_R_55A	40009	1	1	0	4188	3	200	4189
155001706	STR_L_CV_WS_MATERIAL_N_L_55A	40009	1	1	0	4190	3	200	4191
155001707	STR_L_CV_WS_MATERIAL_N_U_55A	40009	1	1	0	4192	3	200	4193
155001708	STR_L_CV_AS_MATERIAL_N_C_53A	40009	1	1	0	4194	3	200	4195
155001709	STR_L_CV_AS_MATERIAL_N_R_53A	40009	1	1	0	4196	3	200	4197
155001710	STR_L_CV_AS_MATERIAL_N_L_53A	40009	1	1	0	4198	3	200	4199
155001711	STR_L_CV_AS_MATERIAL_N_U_53A	40009	1	1	0	4200	3	200	4201
155001712	STR_L_CV_AS_MATERIAL_N_C_53B	40009	1	1	0	4202	3	200	4203
155001713	STR_L_CV_AS_MATERIAL_N_R_53B	40009	1	1	0	4204	3	200	4205
155001714	STR_L_CV_AS_MATERIAL_N_L_53B	40009	1	1	0	4206	3	200	4207
155001715	STR_L_CV_AS_MATERIAL_N_U_53B	40009	1	1	0	4208	3	200	4209
155001716	STR_L_WS_WS_PART_BAUXI_01A	40002	400	1	0	4210	1	0	4211
155001717	STR_L_WS_WS_PART_BAUXI_02A	40002	405	1	0	4212	1	0	4213
155001718	STR_L_WS_WS_PART_BAUXI_03A	40002	410	1	0	4214	1	0	4215
155001719	STR_L_WS_DAGGER_N_C2_P_55A	40002	410	1	0	4216	1	0	4217
155001720	STR_L_WS_SWORD_N_C2_P_55A	40002	420	1	0	4218	1	0	4217
155001721	STR_L_WS_MACE_N_C2_P_55A	40002	430	1	0	4219	1	0	4217
155001722	STR_L_WS_2HSWORD_N_C2_P_55A	40002	440	1	0	4220	1	0	4217
155001723	STR_L_WS_POLEARM_N_C2_P_55A	40002	449	1	0	4221	1	0	4217
155001724	STR_L_WS_DAGGER_N_R2_P_55A	40002	410	1	0	4222	1	0	4223
155001725	STR_L_WS_SWORD_N_R2_P_55A	40002	420	1	0	4224	1	0	4225
155001726	STR_L_WS_MACE_N_R2_P_55A	40002	430	1	0	4226	1	0	4227
155001727	STR_L_WS_2HSWORD_N_R2_P_55A	40002	440	1	0	4228	1	0	4229
155001728	STR_L_WS_POLEARM_N_R2_P_55A	40002	449	1	0	4230	1	0	4231
155001729	STR_L_WS_DAGGER_N_L2_P_55A	40002	410	1	0	4232	1	0	4233
155001730	STR_L_WS_SWORD_N_L2_P_55A	40002	420	1	0	4234	1	0	4235
155001731	STR_L_WS_MACE_N_L2_P_55A	40002	430	1	0	4236	1	0	4237
155001732	STR_L_WS_2HSWORD_N_L2_P_55A	40002	440	1	0	4238	1	0	4239
155001733	STR_L_WS_POLEARM_N_L2_P_55A	40002	449	1	0	4240	1	0	4241
155001734	STR_L_WS_DAGGER_N_U2_P_55A	40002	500	1	0	4242	1	0	4243
155001735	STR_L_WS_SWORD_N_U2_P_55A	40002	500	1	0	4244	1	0	4245
155001736	STR_L_WS_MACE_N_U2_P_55A	40002	500	1	0	4246	1	0	4247
155001737	STR_L_WS_2HSWORD_N_U2_P_55A	40002	500	1	0	4248	1	0	4249
155001738	STR_L_WS_POLEARM_N_U2_P_55A	40002	500	1	0	4250	1	0	4251
155001739	STR_L_WS_DAGGER_N_E2_M_55A	40002	500	1	1	4252	1	0	4253
155001740	STR_L_WS_SWORD_N_E2_M_55A	40002	500	1	1	4254	1	0	4255
155001741	STR_L_WS_MACE_N_E2_M_55A	40002	500	1	1	4256	1	0	4257
155001742	STR_L_WS_2HSWORD_N_E2_M_55A	40002	500	1	1	4258	1	0	4259
155001743	STR_L_WS_POLEARM_N_E2_M_55A	40002	500	1	1	4260	1	0	4261
155001744	STR_L_WS_QUEST_SKILL_WEAPON_450	40002	499	1	1	4262	1	0	4263
155001745	STR_L_WS_QUEST_SKILL_WEAPON_500	40002	499	1	1	4264	1	0	4265
155001746	STR_L_WS_SWORD_N_U1_S_52A	40002	440	1	0	4266	1	0	4267
155001747	STR_L_WS_MACE_N_U1_S_52A	40002	440	1	0	4268	1	0	4267
155001748	STR_L_WS_POLEARM_N_U1_S_52A	40002	440	1	0	4269	1	0	4270
155001749	STR_L_WS_WS_PART_DRA_551A	40002	450	1	0	4271	1	0	4272
155001750	STR_L_WS_WS_PART_DRA_552A	40002	460	1	0	4273	1	0	4274
155001751	STR_L_WS_WS_PART_DRA_553A	40002	470	1	0	4275	1	0	4276
155001752	STR_L_WS_COMBINESKILL_ALL_01A	40002	500	1	0	4277	1	0	4278
155001753	STR_L_WS_DAGGER_D_R2_P_55A	40002	480	1	0	4279	1	0	4280
155001754	STR_L_WS_SWORD_D_R2_P_55A	40002	480	1	0	4281	1	0	4280
155001755	STR_L_WS_MACE_D_R2_P_55A	40002	480	1	0	4282	1	0	4280
155001756	STR_L_WS_2HSWORD_D_R2_P_55A	40002	480	1	0	4283	1	0	4280
155001757	STR_L_WS_POLEARM_D_R2_P_55A	40002	480	1	0	4284	1	0	4280
155001758	STR_L_WS_DAGGER_D_L2_P_55A	40002	490	1	0	4285	1	0	4286
155001759	STR_L_WS_SWORD_D_L2_P_55A	40002	490	1	0	4287	1	0	4288
155001760	STR_L_WS_MACE_D_L2_P_55A	40002	490	1	0	4289	1	0	4290
155001761	STR_L_WS_2HSWORD_D_L2_P_55A	40002	490	1	0	4291	1	0	4292
155001762	STR_L_WS_POLEARM_D_L2_P_55A	40002	490	1	0	4293	1	0	4294
155001763	STR_L_WS_DAGGER_D_U2_P_55A	40002	500	1	0	4295	1	0	4296
155001764	STR_L_WS_SWORD_D_U2_P_55A	40002	500	1	0	4297	1	0	4298
155001765	STR_L_WS_MACE_D_U2_P_55A	40002	500	1	0	4299	1	0	4300
155001766	STR_L_WS_2HSWORD_D_U2_P_55A	40002	500	1	0	4301	1	0	4302
155001767	STR_L_WS_POLEARM_D_U2_P_55A	40002	500	1	0	4303	1	0	4304
155001768	STR_L_AS_WS_PART_BAUXI_01A	40003	400	1	0	4210	1	0	4211
155001769	STR_L_AS_AS_PART_BAUXI_01A	40003	405	1	0	4305	1	0	4213
155001770	STR_L_AS_AS_PART_BAUXI_02A	40003	405	1	0	4306	1	0	4307
155001771	STR_L_AS_AS_PART_BAUXI_01B	40003	410	1	0	4308	1	0	4309
155001772	STR_L_AS_AS_PART_BAUXI_02B	40003	410	1	0	4310	1	0	4311
155001773	STR_L_AS_AS_PART_BAUXI_03A	40003	405	1	0	4312	1	0	4307
155001774	STR_L_AS_AS_PART_BAUXI_04A	40003	405	1	0	4313	1	0	4314
155001775	STR_L_AS_AS_PART_BAUXI_05A	40003	405	1	0	4315	1	0	4215
155001776	STR_L_AS_AS_PART_BAUXI_03B	40003	410	1	0	4316	1	0	4317
155001777	STR_L_AS_AS_PART_BAUXI_04B	40003	410	1	0	4318	1	0	4319
155001778	STR_L_AS_AS_PART_BAUXI_05B	40003	410	1	0	4320	1	0	4321
155001779	STR_L_AS_CH_SHOES_N_C2_P_53A	40003	410	1	0	4322	1	0	4323
155001780	STR_L_AS_CH_GLOVE_N_C2_P_53A	40003	420	1	0	4324	1	0	4323
155001781	STR_L_AS_CH_SHOUL_N_C2_P_53A	40003	430	1	0	4325	1	0	4323
155001782	STR_L_AS_CH_PANTS_N_C2_P_53A	40003	440	1	0	4326	1	0	4327
155001783	STR_L_AS_CH_TORSO_N_C2_P_53A	40003	449	1	0	4328	1	0	4329
155001784	STR_L_AS_CH_HEAD_N_C2_P_53A	40003	440	1	0	4330	1	0	4331
155001785	STR_L_AS_PL_SHOES_N_C2_P_53A	40003	410	1	0	4332	1	0	4333
155001786	STR_L_AS_PL_GLOVE_N_C2_P_53A	40003	420	1	0	4334	1	0	4333
155001787	STR_L_AS_PL_SHOUL_N_C2_P_53A	40003	430	1	0	4335	1	0	4333
155001788	STR_L_AS_PL_PANTS_N_C2_P_53A	40003	440	1	0	4336	1	0	4337
155001789	STR_L_AS_PL_TORSO_N_C2_P_53A	40003	449	1	0	4338	1	0	4339
155001790	STR_L_AS_PL_HEAD_N_C2_P_53A	40003	440	1	0	4340	1	0	4341
155001791	STR_L_AS_SHIELD_N_C2_P_55A	40003	449	1	0	4342	1	0	4343
155001792	STR_L_AS_CH_SHOES_N_R2_P_53A	40003	410	1	0	4344	1	0	4345
155001793	STR_L_AS_CH_GLOVE_N_R2_P_53A	40003	420	1	0	4346	1	0	4345
155001794	STR_L_AS_CH_SHOUL_N_R2_P_53A	40003	430	1	0	4347	1	0	4345
155001795	STR_L_AS_CH_PANTS_N_R2_P_53A	40003	440	1	0	4348	1	0	4349
155001796	STR_L_AS_CH_TORSO_N_R2_P_53A	40003	449	1	0	4350	1	0	4351
155001797	STR_L_AS_CH_HEAD_N_R2_P_53A	40003	440	1	0	4352	1	0	4353
155001798	STR_L_AS_PL_SHOES_N_R2_P_53A	40003	410	1	0	4354	1	0	4355
155001799	STR_L_AS_PL_GLOVE_N_R2_P_53A	40003	420	1	0	4356	1	0	4355
155001800	STR_L_AS_PL_SHOUL_N_R2_P_53A	40003	430	1	0	4357	1	0	4355
155001801	STR_L_AS_PL_PANTS_N_R2_P_53A	40003	440	1	0	4358	1	0	4359
155001802	STR_L_AS_PL_TORSO_N_R2_P_53A	40003	449	1	0	4360	1	0	4361
155001803	STR_L_AS_PL_HEAD_N_R2_P_53A	40003	440	1	0	4362	1	0	4363
155001804	STR_L_AS_SHIELD_N_R2_P_55A	40003	449	1	0	4364	1	0	4365
155001805	STR_L_AS_CH_SHOES_N_L2_P_53A	40003	410	1	0	4366	1	0	4367
155001806	STR_L_AS_CH_GLOVE_N_L2_P_53A	40003	420	1	0	4368	1	0	4367
155001807	STR_L_AS_CH_SHOUL_N_L2_P_53A	40003	430	1	0	4369	1	0	4367
155001808	STR_L_AS_CH_PANTS_N_L2_P_53A	40003	440	1	0	4370	1	0	4371
155001809	STR_L_AS_CH_TORSO_N_L2_P_53A	40003	449	1	0	4372	1	0	4373
155001810	STR_L_AS_CH_HEAD_N_L2_P_53A	40003	440	1	0	4374	1	0	4375
155001811	STR_L_AS_PL_SHOES_N_L2_P_53A	40003	410	1	0	4376	1	0	4377
155001812	STR_L_AS_PL_GLOVE_N_L2_P_53A	40003	420	1	0	4378	1	0	4377
155001813	STR_L_AS_PL_SHOUL_N_L2_P_53A	40003	430	1	0	4379	1	0	4377
155001814	STR_L_AS_PL_PANTS_N_L2_P_53A	40003	440	1	0	4380	1	0	4381
155001815	STR_L_AS_PL_TORSO_N_L2_P_53A	40003	449	1	0	4382	1	0	4383
155001816	STR_L_AS_PL_HEAD_N_L2_P_53A	40003	440	1	0	4384	1	0	4385
155001817	STR_L_AS_SHIELD_N_L2_P_55A	40003	449	1	0	4386	1	0	4387
155001818	STR_L_AS_CH_SHOES_N_U2_P_53A	40003	500	1	0	4388	1	0	4389
155001819	STR_L_AS_CH_GLOVE_N_U2_P_53A	40003	500	1	0	4390	1	0	4389
155001820	STR_L_AS_CH_SHOUL_N_U2_P_53A	40003	500	1	0	4391	1	0	4389
155001821	STR_L_AS_CH_PANTS_N_U2_P_53A	40003	500	1	0	4392	1	0	4393
155001822	STR_L_AS_CH_TORSO_N_U2_P_53A	40003	500	1	0	4394	1	0	4395
155001823	STR_L_AS_CH_HEAD_N_U2_P_53A	40003	500	1	0	4396	1	0	4397
155001824	STR_L_AS_PL_SHOES_N_U2_P_53A	40003	500	1	0	4398	1	0	4399
155001825	STR_L_AS_PL_GLOVE_N_U2_P_53A	40003	500	1	0	4400	1	0	4399
155001826	STR_L_AS_PL_SHOUL_N_U2_P_53A	40003	500	1	0	4401	1	0	4399
155001827	STR_L_AS_PL_PANTS_N_U2_P_53A	40003	500	1	0	4402	1	0	4403
155001828	STR_L_AS_PL_TORSO_N_U2_P_53A	40003	500	1	0	4404	1	0	4405
155001829	STR_L_AS_PL_HEAD_N_U2_P_53A	40003	500	1	0	4406	1	0	4407
155001830	STR_L_AS_SHIELD_N_U2_P_55A	40003	500	1	0	4408	1	0	4409
155001831	STR_L_AS_CH_SHOES_N_E2_M_53A	40003	500	1	1	4410	1	0	4411
155001832	STR_L_AS_CH_GLOVE_N_E2_M_53A	40003	500	1	1	4412	1	0	4413
155001833	STR_L_AS_CH_SHOUL_N_E2_M_53A	40003	500	1	1	4414	1	0	4415
155001834	STR_L_AS_CH_PANTS_N_E2_M_53A	40003	500	1	1	4416	1	0	4417
155001835	STR_L_AS_CH_TORSO_N_E2_M_53A	40003	500	1	1	4418	1	0	4419
155001836	STR_L_AS_CH_HEAD_N_E2_M_53A	40003	500	1	1	4420	1	0	4421
155001837	STR_L_AS_PL_SHOES_N_E2_M_53A	40003	500	1	1	4422	1	0	4423
155001838	STR_L_AS_PL_GLOVE_N_E2_M_53A	40003	500	1	1	4424	1	0	4425
155001839	STR_L_AS_PL_SHOUL_N_E2_M_53A	40003	500	1	1	4426	1	0	4427
155001840	STR_L_AS_PL_PANTS_N_E2_M_53A	40003	500	1	1	4428	1	0	4429
155001841	STR_L_AS_PL_TORSO_N_E2_M_53A	40003	500	1	1	4430	1	0	4431
155001842	STR_L_AS_PL_HEAD_N_E2_M_53A	40003	500	1	1	4432	1	0	4433
155001843	STR_L_AS_SHIELD_N_E2_M_55A	40003	500	1	1	4434	1	0	4435
155001844	STR_L_AS_QUEST_SKILL_ARMOR_450	40003	499	1	1	4436	1	0	4437
155001845	STR_L_AS_QUEST_SKILL_ARMOR_500	40003	499	1	1	4438	1	0	4439
155001846	STR_L_AS_CH_HEAD_N_L1_S_51A	40003	420	1	0	4440	1	0	4441
155001847	STR_L_AS_PL_HEAD_N_L1_S_51A	40003	420	1	0	4442	1	0	4443
155001848	STR_L_AS_CH_SHOES_N_U1_S_54A	40003	480	1	0	4444	1	0	4445
155001849	STR_L_AS_CH_PANTS_N_U1_S_54A	40003	480	1	0	4446	1	0	4447
155001850	STR_L_AS_PL_TORSO_N_U1_S_54A	40003	480	1	0	4448	1	0	4449
155001851	STR_L_AS_SHIELD_N_U1_S_52A	40003	440	1	0	4450	1	0	4451
155001852	STR_L_AS_WS_PART_DRA_551A	40003	450	1	0	4271	1	0	4272
155001853	STR_L_AS_WS_PART_DRA_552A	40003	460	1	0	4273	1	0	4274
155001854	STR_L_AS_WS_PART_DRA_553A	40003	470	1	0	4275	1	0	4276
155001855	STR_L_AS_COMBINESKILL_ALL_02A	40003	500	1	0	4452	1	0	4453
155001856	STR_L_AS_COMBINESKILL_ALL_03A	40003	500	1	0	4454	1	0	4455
155001857	STR_L_AS_CH_SHOES_D_R2_P_55A	40003	480	1	0	4456	1	0	4457
155001858	STR_L_AS_CH_GLOVE_D_R2_P_55A	40003	480	1	0	4458	1	0	4457
155001859	STR_L_AS_CH_SHOUL_D_R2_P_55A	40003	480	1	0	4459	1	0	4457
155001860	STR_L_AS_CH_PANTS_D_R2_P_55A	40003	480	1	0	4460	1	0	4461
155001861	STR_L_AS_CH_TORSO_D_R2_P_55A	40003	480	1	0	4462	1	0	4463
155001862	STR_L_AS_CH_HEAD_D_R2_P_55A	40003	480	1	0	4464	1	0	4465
155001863	STR_L_AS_PL_SHOES_D_R2_P_55A	40003	480	1	0	4466	1	0	4467
155001864	STR_L_AS_PL_GLOVE_D_R2_P_55A	40003	480	1	0	4468	1	0	4467
155001865	STR_L_AS_PL_SHOUL_D_R2_P_55A	40003	480	1	0	4469	1	0	4467
155001866	STR_L_AS_PL_PANTS_D_R2_P_55A	40003	480	1	0	4470	1	0	4471
155001867	STR_L_AS_PL_TORSO_D_R2_P_55A	40003	480	1	0	4472	1	0	4473
155001868	STR_L_AS_PL_HEAD_D_R2_P_55A	40003	480	1	0	4474	1	0	4475
155001869	STR_L_AS_SHIELD_D_R2_P_55A	40003	480	1	0	4476	1	0	4477
155001870	STR_L_AS_CH_SHOES_D_L2_P_55A	40003	490	1	0	4478	1	0	4479
155001871	STR_L_AS_CH_GLOVE_D_L2_P_55A	40003	490	1	0	4480	1	0	4479
155001872	STR_L_AS_CH_SHOUL_D_L2_P_55A	40003	490	1	0	4481	1	0	4479
155001873	STR_L_AS_CH_PANTS_D_L2_P_55A	40003	490	1	0	4482	1	0	4483
155001874	STR_L_AS_CH_TORSO_D_L2_P_55A	40003	490	1	0	4484	1	0	4485
155001875	STR_L_AS_CH_HEAD_D_L2_P_55A	40003	490	1	0	4486	1	0	4487
155001876	STR_L_AS_PL_SHOES_D_L2_P_55A	40003	490	1	0	4488	1	0	4489
155001877	STR_L_AS_PL_GLOVE_D_L2_P_55A	40003	490	1	0	4490	1	0	4489
155001878	STR_L_AS_PL_SHOUL_D_L2_P_55A	40003	490	1	0	4491	1	0	4489
155001879	STR_L_AS_PL_PANTS_D_L2_P_55A	40003	490	1	0	4492	1	0	4493
155001880	STR_L_AS_PL_TORSO_D_L2_P_55A	40003	490	1	0	4494	1	0	4495
155001881	STR_L_AS_PL_HEAD_D_L2_P_55A	40003	490	1	0	4496	1	0	4497
155001882	STR_L_AS_SHIELD_D_L2_P_55A	40003	490	1	0	4498	1	0	4499
155001883	STR_L_AS_CH_SHOES_D_U2_P_55A	40003	500	1	0	4500	1	0	4501
155001884	STR_L_AS_CH_GLOVE_D_U2_P_55A	40003	500	1	0	4502	1	0	4501
155001885	STR_L_AS_CH_SHOUL_D_U2_P_55A	40003	500	1	0	4503	1	0	4501
155001886	STR_L_AS_CH_PANTS_D_U2_P_55A	40003	500	1	0	4504	1	0	4505
155001887	STR_L_AS_CH_TORSO_D_U2_P_55A	40003	500	1	0	4506	1	0	4507
155001888	STR_L_AS_CH_HEAD_D_U2_P_55A	40003	500	1	0	4508	1	0	4509
155001889	STR_L_AS_PL_SHOES_D_U2_P_55A	40003	500	1	0	4510	1	0	4511
