path	xxh64	download_flag	size_bytes
effects/prt/skill_wi_icyveins/icyveins/fire_light.prefab	9db544f3812d701f	0	41508
effects/prt/skill_wi_illusiondance/illusiondance/fire.prefab	34964748c08162e4	0	36400
effects/prt/skill_wi_illusiondance/illusiondance/hand_fire.prefab	b74fe1ac87fbda27	0	32446
effects/prt/skill_wi_illusionstorm/illusionstorm/fire_ground.prefab	a978d3227a89803c	0	47343
effects/prt/skill_wi_illusiondance/illusiondance/fire_ground.prefab	ffd8838d0c53762e	0	44993
effects/prt/skill_wi_illusiondance/illusiondance/illusion_fire.prefab	cc26da06f1bb88fb	0	34743
effects/prt/skill_wi_lavawave/lavawave/hit_ground2.prefab	5b51f640d06e061e	0	41948
effects/prt/skill_wi_illusionstorm/illusionstorm/fire_storm.prefab	61f2599846b3df3b	0	40099
effects/prt/skill_wi_illusionstorm/illusionstorm/hit.prefab	b903b39b6e1a4072	0	33250
effects/prt/skill_wi_lavawave/lavawave/interval.prefab	a6fa06e4625084c3	0	33243
effects/prt/skill_wi_illusiondance/illusiondance/cgf.prefab	ce97826f6a07b005	0	471888
effects/prt/skill_wi_illusiondance/illusiondance/hand_cast.prefab	b56c68de179914ee	0	32360
effects/prt/skill_wi_lavawave/lavawave/interval_sub.prefab	db05d1c4995b3bea	0	39634
effects/prt/skill_wi_magicalchain/wi_magicalchain/ammo.prefab	ab90a41366d1f0c4	0	46626
effects/prt/skill_wi_lavawave/lavawave/pre.prefab	07a8af7698f64f2f	0	48336
effects/prt/skill_wi_magicalchain/wi_magicalchain/cast_pointgravity.prefab	668e7702f9d39e48	0	33004
effects/prt/skill_wi_magicalchain/wi_magicalchain/cast_summon.prefab	d4b967b784211250	0	40510
effects/prt/skill_wi_magicalchain/wi_magicalchain/fire_ground.prefab	ef8b89fb2cff4b4f	0	33101
effects/prt/skill_wi_magicalchain/wi_magicalchain/fire_fusion.prefab	aab3217c17dde17f	0	39163
effects/prt/skill_wi_manaboost/wi_manaboost/fire.prefab	fa7551a7619f8677	0	32320
effects/prt/skill_wi_magicalchain/wi_magicalchain/fire_trail.prefab	b3ef477ac490f1ba	0	29624
effects/prt/skill_wi_magicalchain/wi_magicalchain/fire_hand.prefab	453fe63cc550e6a6	0	32523
effects/prt/skill_wi_magicalchain/wi_magicalchain/hit.prefab	2b94f2e5634fd917	0	42878
effects/prt/skill_wi_manaboost/wi_manaboost/fire_ground.prefab	82e52002141556b3	0	32384
effects/prt/skill_wi_magicalchain/wi_magicalchain/hit_mesh.prefab	07ca267ada093a8e	0	43502
effects/prt/skill_wi_manaboost/wi_manaboost/fire_hand.prefab	dcf92144cab23186	0	31953
effects/prt/skill_wi_magicalchain/wi_magicalchain/fire_move.prefab	cd94e5420f01c2d3	0	45472
effects/prt/skill_wi_magicalchain/wi_magicalchain/summon_second2.prefab	20df940fda9cc2ef	0	32735
effects/prt/skill_wi_manaboost/wi_manaboost/fire_ground2.prefab	bfc0edeea2b3ae59	0	43833
effects/prt/skill_wi_magicalchain/wi_magicalchain/hit_2.prefab	5486ef45cd3562db	0	33234
effects/prt/skill_wi_manaboost/wi_manaboost/fire_head.prefab	f8ae124a51d32cd4	0	34930
effects/prt/skill_wi_meteor/meteor/pre.prefab	599b08daa2e946ac	0	159741
effects/prt/skill_wi_manaboost/wi_manaboost/fire_move1.prefab	d19600da9770bf0e	0	40246
effects/prt/skill_wi_mindeye/mindeye/fire_emblem.prefab	03d2f78c09002d90	0	34355
effects/prt/skill_wi_mindeye/mindeye/fire_ground.prefab	804b61622530fc89	0	34183
effects/prt/skill_wi_physicalwall/physicalwall/cast.prefab	4832c941728df93b	0	32251
effects/prt/skill_wi_mindeye/mindeye/fire_ground2.prefab	29fbec9d85d99b64	0	38658
effects/prt/skill_wi_physicalwall/physicalwall/cast_ground.prefab	85c3ea32c3bb27b6	0	38049
effects/prt/skill_wi_physicalwall/physicalwall/fire-ground.prefab	3742cba1b9149cd9	0	41128
effects/prt/skill_wi_rockfall/rockfall_g1/pre.prefab	eda0d0ef3b457dc8	0	44169
effects/prt/skill_wi_physicalwall/physicalwall/fire.prefab	3b31b2902e4a940f	0	32750
effects/prt/skill_wi_physicalwall/physicalwall/fire_wall.prefab	ac425a4315a06629	0	38809
effects/prt/skill_wi_rockfall/rockfall_g1/hit.prefab	694bf31e12680a01	0	41282
effects/prt/skill_wi_sleepingstorm/sleepingstorm/cast_ground.prefab	d2dd7e8430758fbb	0	46004
effects/prt/skill_wi_sleepingstorm/sleepingstorm/hand.prefab	93233e87b187330d	0	32237
effects/prt/skill_wi_soulgain/soulgain/fire.prefab	c37b837a64213a89	0	36976
effects/prt/skill_wi_soulgain/soulgain/fire_ground.prefab	ae5da7fb3cab78df	0	32472
effects/prt/skill_wi_sleepingstorm/sleepingstorm/fire_ground.prefab	2be2b79c2d5dffa7	0	48184
effects/prt/skill_wi_sleepingstorm/sleepingstorm/pre_1.prefab	71a4897b28917eac	0	41316
effects/prt/skill_wi_soulgain/soulgain/hand.prefab	c4b913c216b5953f	0	32288
effects/prt/skill_wi_sleepingstorm/sleepingstorm/pre_2.prefab	83e25f2beb3273e3	0	53071
effects/prt/skill_wi_sleepingstorm/sleepingstorm/pre_3.prefab	e13324dea6efe623	0	31923
effects/prt/skill_wi_soulgain/soulgain/hand2.prefab	ed66249556dbacdc	0	32357
effects/prt/skill_wi_soulgain/soulgain/fire_ground2.prefab	34d5020357ba6cd6	0	70724
effects/prt/skill_wi_stormshock/wi_stormshock/cast_ground.prefab	059e8338d0d69ea9	0	40014
effects/prt/skill_wi_stormshock/wi_stormshock/cast_move.prefab	5aee76d391b26cb9	0	31623
effects/prt/skill_wi_stormshock/wi_stormshock/cast_second.prefab	5d94963c021aa790	0	32029
effects/prt/skill_wi_stormshock/wi_stormshock/fire_exp.prefab	ce9b651c1895b145	0	30052
effects/prt/skill_wi_stormshock/wi_stormshock/fire_move.prefab	9f71d3591c69a841	0	31823
effects/prt/skill_wi_stormshock/wi_stormshock/fire_ground.prefab	bc1da417d7814266	0	39397
effects/prt/skill_wi_stormshock/wi_stormshock/hit.prefab	f378f669828b51af	0	34099
effects/prt/skill_wi_stormshock/wi_stormshock/fire_light.prefab	c89eb64b9b15b268	0	29652
effects/prt/skill_wi_stormshock/wi_stormshock/fire_spark.prefab	b32b80f2d3437142	0	30651
effects/prt/skill_wi_stormshock/wi_stormshock/fire_gate.prefab	d0fdc549ece7b6f1	0	32603
effects/prt/skill_wi_stormshock/wi_stormshock/hit_ground.prefab	602e506c48001830	0	35707
effects/prt/skill_wi_stormshock/wi_stormshock/hit_ground2.prefab	a0ea178d3658fd57	0	39363
effects/prt/skill_wi_stormshock/wi_stormshock/pre.prefab	7c358ef9cfcf7e35	0	31036
effects/prt/skill_wi_summontornado/g1/cast_gr2.prefab	dddb435ed829cdcf	0	31026
effects/prt/skill_wi_stormshock/wi_stormshock/pre_gate.prefab	e0c49c30d9fb2fe1	0	33940
effects/prt/skill_wi_summontornado/g1/cast_ground.prefab	d14f95bb0a013148	0	36413
effects/prt/skill_wi_stormshock/wi_stormshock/pre_lightning.prefab	8a94f10c1d2fdfe4	0	31195
effects/prt/skill_wi_summontornado/g1/fire_gr3.prefab	411392a92aac85f9	0	39611
effects/prt/skill_wi_summontornado/g1/cast_hand2.prefab	b66027ac64d93f09	0	30013
effects/prt/skill_wi_summontornado/g1/fire_gr4.prefab	379455ccf04939a5	0	31288
effects/prt/skill_wi_summontornado/g1/fire_hand1.prefab	dba45856aa1489ea	0	29849
effects/prt/skill_wi_summontornado/g1/summon_fire.prefab	13d256164892e0a2	0	49451
effects/prt/skill_wi_summontornado/g1/summon_hit.prefab	1864b55483dba975	0	50616
effects/prt/skill_wi_vitalitydrain/g1/cast_ground.prefab	0d132d32978dd683	0	36143
effects/prt/skill_wi_vitalitydrain/g1/cast_hand.prefab	ee476530ab9e8a6e	0	32230
effects/prt/skill_wi_volcanicflame/volcanicflame/cast.prefab	a186056131881769	0	33166
effects/prt/skill_wi_vitalitydrain/g1/fire_exp.prefab	dc277a275b449b93	0	31894
effects/prt/skill_wi_vitalitydrain/g1/cast_spark.prefab	4aff04c94eb122d4	0	32144
effects/prt/skill_wi_vitalitydrain/g1/fire_ground.prefab	f6d1ff75f0c5ce75	0	32873
effects/prt/skill_wi_vitalitydrain/g1/fire_ground2.prefab	444d04db7f455e48	0	32868
effects/prt/skill_wi_vitalitydrain/g1/hit2.prefab	991bdf47da3cdc3d	0	33834
effects/prt/skill_wi_vitalitydrain/g1/fire_hand.prefab	e4c81a35f865b5e5	0	32141
effects/prt/skill_wi_vitalitydrain/g1/fire_spark.prefab	31e4ade4188ca27f	0	30307
effects/prt/skill_wi_vitalitydrain/g1/hit_exp.prefab	4a567f5e5d4dc3b5	0	31621
effects/prt/skill_wi_vitalitydrain/g1/hit_drain.prefab	031c5ecfbddb40f2	0	31891
effects/prt/skill_wi_volcanicflame/volcanicflame/hand.prefab	2348edbadcb70823	0	29540
effects/prt/skill_wi_volcanicflame/volcanicflame/hit_2.prefab	f11969fc4b27619d	0	35039
effects/prt/skill_wi_volcanicflame/volcanicflame/cast_ground.prefab	13d510687c380075	0	38594
effects/prt/skill_wi_volcanicflame/volcanicflame/hit.prefab	27402f047ba5027c	0	40204
effects/prt/skill_wi_volcanicflame/volcanicflame/fire_ground.prefab	7a7644f3d73420f3	0	38623
effects/prt/skill_wi_volcanicflame/volcanicflame/hit_ground.prefab	8423f22bd51c052d	0	38870
effects/prt/skill_wi_volcanicflame/volcanicflame/interval_sub.prefab	fd665097d3f8498e	0	41055
effects/prt/skill_wi_windcutter/g1/cast_decal.prefab	29ba8b2d7e2e08b5	0	31890
effects/prt/skill_wi_windcutter/g1/cast.prefab	1a174e66ab27f6ea	0	32764
effects/prt/skill_wi_volcanicflame/volcanicflame/pre_ground.prefab	0bcc419253533b0c	0	38042
effects/prt/skill_wi_volcanicflame/volcanicflame/pre.prefab	61de71cb42d5ff8d	0	225251
effects/prt/skill_wi_windcutter/g1/fire.prefab	e607e57bc7fa286e	0	37455
effects/prt/skill_wi_windcutter/g1/hit.prefab	792be853cd8dd75e	0	37424
effects/prt/skill_wi_windcutter/g1/hit_cutter.prefab	b15593e30c26e17a	0	31824
effects/prt/skill_wi_zeropoint/wi_zeropoint/cast_ground.prefab	5777bb2c9b5fe526	0	40005
effects/prt/skill_wi_zeropoint/wi_zeropoint/cast_fix1.prefab	62f824eadc2a7574	0	32573
effects/prt/skill_wi_windcutter/g1/hit_ground.prefab	8186e7a457408d56	0	37154
effects/prt/skill_wi_windcutter/g1/pre_ground.prefab	618772e7e9c11bef	0	40669
effects/prt/skill_wi_windcutter/g1/hit_groundsub.prefab	0934662e512d47ba	0	36433
effects/prt/skill_wi_zeropoint/wi_zeropoint/fire_hand.prefab	ea93cda9684164ca	0	32239
effects/prt/skill_wi_windcutter/g1/pre_ground_sub.prefab	f1e83999af1547bd	0	30704
effects/prt/skill_wi_zeropoint/wi_zeropoint/cast_move.prefab	4e6c7115b7526f76	0	33255
effects/prt/skill_wi_zeropoint/wi_zeropoint/hit_ground.prefab	91ab98ba3d61b6a6	0	39440
effects/prt/skill_wi_zeropoint/wi_zeropoint/hit_ice.prefab	a043fc0bbff91946	0	58404
effects/prt/skill_wi_zeropoint/wi_zeropoint/fire_move.prefab	2a93ac2fc2b25f49	0	49648
effects/prt/skill_wi_zeropoint/wi_zeropoint/hit_move.prefab	0aef366a055fa814	0	50296
effects/prt/skill_zest/zest/cast_h.prefab	4223f95bd979419c	0	34193
effects/prt/skill_zest/zest/cast_g.prefab	99127ab62af199d2	0	36964
effects/prt/skill_wi_zeropoint/wi_zeropoint/pre_move.prefab	d6a68b4bcc62c625	0	54477
effects/prt/smn_balllightning/balllightining_light/die.prefab	a972c5ecbe2c8c40	0	62616
effects/prt/smn_balllightning/balllightining_dark/die.prefab	babc3f0bff4573a0	0	62673
effects/prt/skill_zest/zest/hit.prefab	5d79922e17f3f4fd	0	33064
effects/prt/smn_balllightning/balllightining_dark/spawn.prefab	b14cb5919414a26c	0	49281
effects/prt/skill_wi_zeropoint/wi_zeropoint/pre.prefab	54325b52ae53d601	0	1118952
effects/prt/skill_zest/zest/fire_g.prefab	c8a02af8c714a488	0	34223
effects/prt/smn_balllightning/balllightining_light/dispawn.prefab	929c318230a92df7	0	33530
effects/prt/smn_balllightning/balllightining_dark/dispawn.prefab	07cb405fd4ec70f9	0	33092
effects/prt/skill_zest/zest/fire_h.prefab	f5caa400b7531034	0	36212
effects/prt/smn_balllightning/balllightining_light/idle_2.prefab	ff30a26057046374	0	200105
effects/prt/smn_balllightning/balllightining_dark/idle_2.prefab	00773d2948dbeaf9	0	201950
effects/prt/smn_balllightning/balllightning/die.prefab	7b7624c092c5f58f	0	62179
effects/prt/smn_balllightning/balllightining_light/spawn.prefab	7a1d8809922e4dea	0	49275
effects/prt/smn_balllightning/ball_ea/die.prefab	05ce6478da64c4d0	0	62223
effects/prt/smn_balllightning/balllightning/idle.prefab	131bdd9ed3e8362e	0	73803
effects/prt/smn_balllightning/ball_ea/dispawn.prefab	46cdd4ec758c50f0	0	61458
effects/prt/smn_balllightning/ball_ea/hit.prefab	7f539eaa843fa500	0	35067
effects/prt/smn_balllightning/ball_ea/spawn.prefab	d0bc3d6a38cf0958	0	75015
effects/prt/smn_balllightning/ball_ea/idle.prefab	3cd84456c29a5526	0	60760
effects/prt/smn_balllightning/ball_ea_dramata/spawn.prefab	f292e106eede7e95	0	76439
effects/prt/smn_balllightning/ball_ea_dramata/idle.prefab	cb9c167da7b8b219	0	60848
effects/prt/smn_balllightning/ball_ea_dramata/hit.prefab	4e633656b253b551	0	35144
effects/prt/smn_balllightning/ball_fi/dispawn.prefab	7145258b416632da	0	61287
effects/prt/smn_balllightning/ball_fi/die.prefab	6b04715e6822b0eb	0	62327
effects/prt/smn_balllightning/ball_ea_dramata/dispawn.prefab	921c2f9c237d8dea	0	61569
effects/prt/smn_balllightning/ball_fi/hit.prefab	a27364dcdb0b03b8	0	35026
effects/prt/smn_balllightning/ball_ea_dramata/die.prefab	03bbd35ba3420090	0	62385
effects/prt/smn_balllightning/ball_fi/idle.prefab	154977ffecc5d389	0	63009
effects/prt/smn_balllightning/ball_fi/spawn.prefab	3c82befeadb5c08d	0	76320
effects/prt/smn_balllightning/ball_wa/die.prefab	9ce709e1ca6de358	0	61962
effects/prt/smn_balllightning/ball_wa/dispawn.prefab	fd3865073072937c	0	61725
effects/prt/smn_balllightning/ball_wa/hit.prefab	23c0946746402a97	0	35431
effects/prt/smn_balllightning/ball_wa/spawn.prefab	b9d22ce73db41bea	0	76324
effects/prt/smn_balllightning/ball_wi/die.prefab	12fff8e21e5ee410	0	62551
effects/prt/smn_balllightning/ball_wi/hit.prefab	29e3e979a10bd98d	0	35112
effects/prt/smn_balllightning/ball_wa/idle.prefab	a3a737d4235e54d8	0	60623
effects/prt/smn_balllightning/ball_wi_dramata/dispawn.prefab	e825ef45924d39ba	0	61870
effects/prt/smn_balllightning/ball_wi_dramata/die.prefab	f51a5c93378f1b0f	0	62368
effects/prt/smn_balllightning/ball_wi/idle.prefab	451467daf3e189da	0	62019
effects/prt/smn_balllightning/ball_wi/spawn.prefab	568e3edcaaa88175	0	76504
effects/prt/smn_holyservant/darknessservent/body.prefab	2d96834868e68487	0	33735
effects/prt/smn_balllightning/ball_wi_dramata/idle.prefab	2ebbe635361c7d9a	0	62973
effects/prt/smn_balllightning/ball_wi_dramata/hit.prefab	ccf3c45c639fc6d2	0	35255
effects/prt/smn_balllightning/ball_wi/dispawn.prefab	557288a56fff0197	0	61649
effects/prt/smn_balllightning/ball_wi_dramata/spawn.prefab	6003c03391c8522d	0	76364
effects/prt/smn_holyservant/darknessservent/die.prefab	59a40ccb6f801ce2	0	33054
effects/prt/smn_holyservant/darknessservent/fire.prefab	8179f569f531f6bf	0	32950
effects/prt/smn_holyservant/darknessservent/cast.prefab	e501236350ee14a6	0	33070
effects/prt/smn_holyservant/devinecrusader/die.prefab	7b94fe02e6399205	0	33066
effects/prt/smn_holyservant/darknessservent/hit.prefab	32d94bd2b2819798	0	33040
effects/prt/smn_holyservant/darknessservent_gi300/body.prefab	f8d79da2b59ee6ac	0	33592
effects/prt/smn_holyservant/darknessservent_gi300/die.prefab	2f68e55d02554ed4	0	32993
effects/prt/smn_holyservant/devinecrusader_gi300/body.prefab	baed4ef857dde592	0	33598
effects/prt/smn_holyservant/devinecrusader_gi300/die.prefab	6d49a408cd83b47f	0	32989
effects/prt/smn_holyservant/darknessservent_gi300/idle.prefab	70f52eb47dfee240	0	38294
effects/prt/smn_holyservant/devinecrusader/body.prefab	63e97c6d26ea6d98	0	33585
effects/prt/smn_holyservant/devinecrusader_gi300/spawn.prefab	0b52b062aab4a77a	0	33568
effects/prt/smn_holyservant/eternal/cast.prefab	925a7f837cc844dd	0	32974
effects/prt/smn_holyservant/eternal/fire.prefab	57c924166bdaa98d	0	32838
effects/prt/smn_holyservant/eternal_gi300/die.prefab	58ab50501c04ae2d	0	32449
effects/prt/smn_holyservant/eternal/hit.prefab	232efeb931ef97d8	0	33051
effects/prt/smn_holyservant/eternal_gi300/light.prefab	7499fbd576bf7142	0	33372
effects/prt/smn_holyservant/eternal/light.prefab	e03dc28b8ba5d84b	0	33364
effects/prt/smn_holyservant/eternal_gi300/spawn.prefab	ff85cb16fda9790f	0	36284
effects/prt/smn_holyservant/holyservant/body.prefab	f264a24113331c41	0	32748
effects/prt/smn_holyservant/holyservant/fire.prefab	12acca91a53ae5cc	0	32970
effects/prt/smn_holyservant/holyservant/cast.prefab	05606544aaefd5fc	0	32236
effects/prt/smn_holyservant/holyservant/die.prefab	2857ce6a786858e6	0	32475
effects/prt/smn_holyservant/priest/cast.prefab	6e8b894ae72b867a	0	33246
effects/prt/smn_holyservant/priest/fire_speed50.prefab	4fa05341bd18439e	0	34309
effects/prt/smn_holyservant/holyservant/hit.prefab	5f04e3ea6a4a6a6f	0	32740
effects/prt/smn_holyservant/priest/fire.prefab	2eb54c2bf12948a9	0	34234
effects/prt/smn_holyservant/violet/body.prefab	319083151e0f219a	0	33681
effects/prt/smn_holyservant/violet_gi300/body.prefab	0f01b2536ebc8def	0	33612
effects/prt/smn_holyservant/violet_gi300/idle.prefab	cd9d6942d8012a41	0	32603
effects/prt/smn_holyservant/violet_gi300/die.prefab	bf30b6e0456efa21	0	32615
effects/prt/smn_holyservant/violet_gi300/spwan.prefab	30b494baf3d0c76d	0	33579
effects/prt/smn_invisiblenpc/invisiblenpc/fire.prefab	b285aa1b174bb799	0	43906
effects/prt/smn_invisiblenpc/invisiblenpc/hit.prefab	741e817658813d60	0	34094
effects/prt/sts_bleed/bleed/interval_hit.prefab	0a02d464ab371375	0	52278
effects/prt/sts_confuse/confuse/status.prefab	163d3a7a846c767d	0	43483
effects/prt/sts_blind/blind/hit.prefab	f2b3d699de412e78	0	34818
effects/prt/sts_blind/blind/status.prefab	516aac957eabe54f	0	31973
effects/prt/sts_curse/curse/hit.prefab	b2d56abddf7f34bf	0	38676
effects/prt/sts_disease/disease/status.prefab	428779465a4fcbcb	0	31406
effects/prt/sts_fear/fear/hit.prefab	2fd74594e50ecc44	0	73235
effects/prt/sts_curse/curse/status.prefab	da7b77a4acade5c6	0	36008
effects/prt/sts_fear/fear/status.prefab	410c5b9b8b87d595	0	64772
effects/prt/sts_paral/paral/status.prefab	5fc3aa0f65985cd3	0	30328
effects/prt/sts_paral/paral/hit.prefab	5c10239fe7203646	0	32664
effects/prt/sts_poison/poison/drop.prefab	f3a68e89e21874af	0	31716
effects/prt/sts_poison/poison/hit.prefab	35ec4306d0208e01	0	33545
effects/prt/sts_poison/poison/int_hit.prefab	65147b5751cbd94c	0	32099
effects/prt/sts_oaerial/oaerial/status.prefab	d9d95ce15e1376b7	0	1050702
effects/prt/sts_root/root/hit.prefab	9568df92af7fd86d	0	37083
effects/prt/sts_silence/silence/status.prefab	85524bbf31c34ff9	0	30034
effects/prt/sts_sleep/sleep/hit.prefab	2fd8e5fa99dfd1ea	0	33849
effects/prt/sts_root/root/status.prefab	c8537bc246ee7f8e	0	34716
effects/prt/sts_poison/poison/status.prefab	6d5db6b07ad7df32	0	29338
effects/prt/sts_snare/snare/hit.prefab	ee7c180f2c04a3d9	0	39401
effects/prt/sts_sleep/sleep/status.prefab	901da2967fb851ed	0	35188
effects/prt/sts_snare/snare/sts_hit.prefab	fb083399babd8a3c	0	36601
effects/prt/sts_oaerial/oaerial/status_aura.prefab	1aac5d05f4dc515e	0	1264430
effects/prt/sts_stun/stun/hit.prefab	e84c31705ab9b5e9	0	33468
effects/prt/sts_stun/stun/status.prefab	3584e8a6d2156c7d	0	32849
effects/prt/sys_aura/sys_aura/aura_a.prefab	59da0bdbe23a5973	0	31785
effects/prt/sys_areatarget/areatarget/fire_10m.prefab	a937897fddbfa074	0	30598
effects/prt/sys_aura/sys_aura/aura_c.prefab	f117f06596b41032	0	39888
effects/prt/sys_aura/sys_aura/aura_b.prefab	a8ffd9572f3ce1cf	0	31767
effects/prt/sys_areatarget/areatarget/fire_5m.prefab	d61e1b2d7e769c57	0	30560
effects/prt/sys_arrowsound/arrowsound/sound.prefab	eebfab1fac711b32	0	31180
effects/prt/sys_bindpoint/bindpoint/point.prefab	15f90c1dd7c645e5	0	30582
effects/prt/sys_boost/boost/fire.prefab	59de0a82c4505f09	0	36481
effects/prt/sys_boost/boost/hit.prefab	4b6e7c0bcdce95dd	0	31795
effects/prt/sys_breath/breath/fire.prefab	175ba4e99c5f5300	0	29544
effects/prt/sys_bindpoint/bindpoint/bind.prefab	07440ef327578ed4	0	39030
effects/prt/sys_changeweapon/changeweapon/book_out.prefab	e6a998c6d66eceef	0	34701
effects/prt/sys_changeweapon/changeweapon/book_in.prefab	599475246ffb479c	0	35176
effects/prt/sys_changeweapon/changeweapon/bow_out.prefab	3e05761b02bab13c	0	38888
effects/prt/sys_changeweapon/changeweapon/bow_in.prefab	2eaebc0a35887a28	0	38952
effects/prt/sys_changeweapon/changeweapon/dagger_in.prefab	fd51e91b014963ae	0	36099
effects/prt/sys_changeweapon/changeweapon/dagger_out.prefab	451b8c9a086ea979	0	36048
effects/prt/sys_changeweapon/changeweapon/mace_in.prefab	858d8704adda173d	0	38077
effects/prt/sys_changeweapon/changeweapon/mace_out.prefab	b295818e16ee285b	0	38064
effects/prt/sys_changeweapon/changeweapon/polearm_out.prefab	fcf39614327e9c8d	0	40761
effects/prt/sys_changeweapon/changeweapon/shield_in.prefab	a5c31a9615bd71fc	0	35301
effects/prt/sys_changeweapon/changeweapon/staff_in.prefab	ad43010e8088dff9	0	39871
effects/prt/sys_changeweapon/changeweapon/shield_out.prefab	96c9c36427262f23	0	35299
effects/prt/sys_changeweapon/changeweapon/staff_out.prefab	a93e0d8bcf8e3fe1	0	39983
effects/prt/sys_changeweapon/changeweapon/polearm_in.prefab	10464645eb737bb0	0	40681
effects/prt/sys_coding/arrowtail/tail.prefab	8288ce00e4da8022	0	29489
effects/prt/sys_coding/craft_master/levelup.prefab	b33fd342f967c1a3	0	55876
effects/prt/sys_changeweapon/changeweapon/t_sword_out.prefab	5d799fc7e598bcf5	0	38638
effects/prt/sys_changeweapon/changeweapon/sword_out.prefab	02a6be31fe68db28	0	37673
effects/prt/sys_changeweapon/changeweapon/sword_in.prefab	d5efac8fe172545e	0	37595
effects/prt/sys_changeweapon/changeweapon/t_sword_in.prefab	470baf8982cdbd95	0	38733
effects/prt/sys_coding/pathfly/body.prefab	2837f908443134b9	0	56107
effects/prt/sys_coding/pathfly/cut_flying.prefab	7afd4328ea83e51b	0	29581
effects/prt/sys_coding/pathfly/cut_flying_re.prefab	346a8aa78ae69474	0	29601
effects/prt/sys_coding/pathfly/gb_body.prefab	f74affd130e9d79c	0	29428
effects/prt/sys_coding/pathfly/enter.prefab	b4769bfc9fa7018f	0	33130
effects/prt/sys_coding/pathfly/drag.prefab	9fdf2652a2908a25	0	59184
effects/prt/sys_coding/pathfly/flying_p.prefab	d5a1bff167af87d6	0	105034
effects/prt/sys_coding/pathfly/flying_ori.prefab	9e490a811d1b6e13	0	29852
effects/prt/sys_coding/pathfly/flying.prefab	a7b5871cbe0cc5ff	0	29779
